Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
HD_120619C220,0:236.8,8:234.14,8:235.96,8:234.58,8.0,9:234.92,9:232.2,9:234.01,9:232.94:2832532:17.29:0,9:232.84:2086474:17.29:0,9:231.8:2269738:17.29:0,9:233.12:2712655:17.29:0,9:234.8:2392138:17.29:0,9:236.55:2276413:17.29:0,9:237.29:3473888:17.29:0,9:81.75:121791:17.29:0,9:225.86:14970938:8.72:21,24:221.41:6974466:3.82:46,67:218.54:7633694:2.2:470,377:218.03:5774296:1.42:773
INTC_122019C59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139:57.78:10831822:0.67:20,158:0:0:0.82:2670,2613:57.61:15677201:0.55:88
INTC_122019P53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108:57.79:10833450:0.25:94,182:0:0:0.19:1155,1245:57.61:15677203:0.2:31
INTU_112219C287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9:264.78:967732:0.33:0,9:266.05:1389758:0.33:0,9:268.42:1944991:0.5:24,0,34:57.79:10833450:0.7:27,57:271.15:1221222:0.5:554,389:259.81:4071089:0.02:90
LYFT_112219C47,0,0,0,0,0,0,0,0,0,73:43.23:4860952:0.24:28,74:42.97:3843033:0.13:5,70:42.33:4275770:0.09:6,66:43.3:3993164:0.08:1,66:41.92:8868422:0.04:1,66:43.04:7367330:0.05:33,84:44.86:9068778:0.26:338,316:44.15:3751946:0.11:136,341:43.805:5976349:0.01:26,343:46.76:10832019:0.43:5632,2769:46.46:6353382:0.01:2775
LYFT_112919P44.5,0,0,0,0,0,0,0,0,0,33:43.23:4860952:2.68:5,33:42.97:3843033:2.4:12,45:42.33:4275770:2.65:1,45:43.3:3993164:2.65:0,45:41.92:8868422:3.7:2,46:43.04:7367330:1.95:86,0,130:44.15:3751946:1.37:70,140:43.805:5976349:1.79:19,128:46.76:10832019:0.38:1870,1346:0:0:0.29:94
LYFT_112919P45.5,0,0,0,0,0,0,0,0,0,11:43.23:4860952:3.4:0,11:42.97:3843033:3.9:26,37:42.33:4275770:3.9:0,37:43.3:3993164:3.9:0,37:41.92:8868422:3.5:10,47:43.04:7367330:3.06:3,47:44.86:9068778:1.53:45,47:44.15:3751946:1.93:8,50:43.805:5976349:1.92:34,77:46.76:10832019:0.68:474,425:0:0:0.52:321
MU_122019C45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8:45.44:17281850:2.55:389,390:45.55:14181598:2.43:4327,4544:45.87:11246001:2.49:167
MU_122719P45,0,0,0,0,0,0,0,0,0,0:48.4:19240709:1.47:10,10:47.19:18438887:1.87:10,20:46.26:14572652:2.05:13,31:46.9:14999727:1.58:24,54:46.3:15423560:2.06:11,65:46.8:11758713:1.81:7,71:47.71:17700320:1.47:15,82:84.13:10211803:1.42:27,127:45.435:17292014:2.34:63,151:45.55:14181598:2.24:1605,1694:0:0:1.97:1546
NFLX_112219P310,0,0,0,0,16:287.41,16.0,15:292.86,65:288.03,65:288.59,64:289.57:5925019:18.03:2,66:291.57:4487308:18.03:0,66:294.18:3935415:18.03:0,66:292.01:5614817:20.05:46,105:283.11:9159018:28.65:2,105:289.62:6512630:20.73:81,123:295.03:6295195:15.9:93,140:302.57:8621331:8.85:479,303:304.85:4241416:6.35:486,327:311.69:7482958:1.47:6978,1798:310.48:5939869:0.02:6855
NFLX_112919P310,0,0,0,0,11:287.41,11.0,11:292.86,11:288.03,11:288.59,12:289.57:5925019:19.0:17,18:291.57:4487308:19.0:0,18:294.18:3935415:19.0:0,18:292.01:5614817:21.3:4,16:283.11:9159018:20.45:1,15:289.62:6512630:23.89:1,15:295.03:6295195:16.47:5,17:302.57:8621331:9.35:20,32:304.85:4241416:8.6:141,81:311.69:7482958:4.55:2151,848:310.48:5939869:4.1:2810
NFLX_112219P312.5,0,0,0,0,0,0,0:292.86,0:288.03,1:288.59,1:289.57:5925019:23.55:0,1:291.57:4487308:23.55:0,1:294.18:3935415:20.25:1,2:292.01:5614817:20.25:0,2:283.11:9159018:20.25:0,2:289.62:6512630:20.25:0,2:295.03:6295195:20.25:0,2:302.57:8621331:10.1:107,61:304.85:4241416:8.7:83,74:311.69:7482958:2.48:1191,425:310.48:5939869:2.29:1146
NKE_120619P89,0,0:90.85,0:89.28,0:90.19,2:89.55,4.0,6:89.86,6:89.88,6:89.48,14:90.4:7109962:1.44:3,14:89.81:4539815:1.59:6,17:90.05:3242598:1.4:31,48:89.5:3944034:1.52:3,51:91.29:5923563:1.18:3,49:91.27:6018931:0.93:13,62:93.04:6782325:0.53:10,0,105:92.89:3818213:0.33:12,117:92.16:5492589:0.42:1026,1011:93.34:4264235:0.22:864
QCOM_112219C85.5,0,0,0,0:81.66,0:81.44,0:80.44,0.0,0:85.09,121:85.46,127:84.63,156:89.98:30244396:6.76:31,134:91.84:11249754:6.9:1,135:90.97:9210124:6.9:0,135:90.47:9410476:6.08:6,138:90.48:8793134:5.31:3,140:90.81:25467179:5.31:0,140:90.48:10367010:5.4:9,134:85.59:10577307:0.98:110,147:85.11:10178477:0.48:2033,1433:84.89:6166205:0.01:803
QCOM_120619C88,0,0,0,0,0,0:80.44,0.0,7:85.09,25:85.46,31:84.63,33:89.98:30244396:3.88:40,37:91.84:11249754:5.0:41,56:90.97:9210124:4.5:10,58:90.47:9410476:3.8:17,72:90.48:8793134:3.55:7,74:90.81:25467179:4.15:46,49:90.48:10367010:4.35:22,66:85.59:10577307:1.25:167,152:85.11:10178477:0.77:3548,3342:84.89:6166205:0.54:393
QCOM_120619P89,0,0,0,0,0,0,0,0,0,0,0:89.98:30244396:2.6:33,50:91.84:11249754:1.44:0,50:90.97:9210124:1.99:3,51:90.47:9410476:2.16:1,51:90.48:8793134:2.44:2,52:90.81:25467179:1.57:5,52:90.48:10367010:1.78:23,77:85.59:10577307:4.25:20,76:85.11:10178477:5.18:469,534:84.89:6166205:4.77:10
QQQ_122719C209,0,0,0,0,0,0,0,0,0,0,87:201.23:15155921:1.0:1,87:200.96:10128652:0.95:10,93:201.54:14695374:1.02:12,99:201.59:15792836:1.02:0,99:201.43:16903669:0.78:2,99:202.91:18151654:0.96:22,106:203.07:18408797:0.94:22,134:202.07:32364255:0.66:17,135:201.7:17883581:0.64:575,703:201.83:17186554:0.53:4
QQQ_112919P201,0,0,0,0,0,0,0,0,1087:200.2649,1179:199.76,1389:201.23:15155921:2.24:336,1479:200.96:10128652:2.24:240,1457:201.54:14695374:1.95:352,1541:201.59:15792836:2.0:419,1621:201.43:16903669:1.85:700,1813:202.91:18151654:1.2:925,1908:203.07:18408797:0.93:1390,2706:202.07:32364255:1.12:6186,5681:0:0:1.14:36825,38495:201.83:17186554:0.75:27118
QQQ_112219P196.5,0,0,0,0,0,0,0,0,0,0,0:201.23:15155921:0.68:20,20:200.96:10128652:0.66:47,61:201.54:14695374:0.61:157,176:201.59:15792836:0.52:29,195:201.43:16903669:0.48:46,228:202.91:18151654:0.18:120,0,325:202.07:32364255:0.09:105,312:0:0:0.02:1437,1640:201.83:17186554:0.01:12
ROKU_120619P142,0.0,0,0,0,0,0.0,0:140.51,0:139.57,0:141.05,3:118.46:52644159:20.0:2,3:121.94:19173380:20.0:0,3:129.21:20638338:15.76:3,2:135.35:24213386:11.99:2,2:142.37:20539499:7.9:3,3:148.7:26177439:5.8:21,19:157.3:26521332:3.45:29,24:160.12:27647305:2.59:42,122:158.93:26429197:2.77:114,113:155.91:21563039:2.88:470,571:158.75:14819900:1.85:44
SAGE_011720C175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109:140.79:296213:12.6:0,109:146.32:302683:12.6:0,109:145.96:446497:12.6:0,115:151.52:572833:15.0:6,120:151.78:499381:15.2:705,825:149.0:278972:15.2:0
SBUX_122719P82.5,0,0,0,0,0,0,0,0,0,0:81.95:7220378:0.0:0,0:81.77:7044075:2.57:3,3:129.21:20638338:2.25:10,13:83.32:8500530:1.59:21,26:83.94:7435597:1.4:1,27:84.38:5280972:1.31:44,51:84.21:7472634:1.34:16,64:145.96:446497:1.28:15,78:83.6:6221691:1.51:8,73:82.3:8297355:1.92:420,450:83.02:6080293:1.4:68
SPLK_112219C132,0,0,0,0,0,0.0,0:121.03,0:123.37,1:123.4,1:122.8:864592:2.1:1,2:125.03:1115901:2.27:5,7:124.75:987674:2.25:4,11:124.88:908598:2.21:4,15:124.72:793645:2.21:0,15:116.99:3267203:0.55:3,16:119.2:2339469:0.8:13,29:122.79:2163375:1.45:34,49:126.81:2062781:2.68:58,100:126.84:3749039:2.3:914,814:140.5:12249337:8.5:928
SPLK_112219C133,0,0,0,0,0,0.0,1:121.03,3:123.37,5:123.4,6:122.8:864592:1.8:5,11:125.03:1115901:1.8:0,11:124.75:987674:1.85:4,14:124.88:908598:1.9:1,15:124.72:793645:1.75:1,16:116.99:3267203:0.55:7,16:119.2:2339469:0.6:14,25:122.79:2163375:1.33:4,39:126.81:2062781:2.2:26,55:126.84:3749039:2.0:355,349:140.5:12249337:7.07:213
SPLK_112219P123,0,0,0:120.0,0:120.47,0:119.96,0.0,11:121.03,12:123.37,13:123.4,12:122.8:864592:5.6:1,12:125.03:1115901:5.3:5,14:124.75:987674:3.9:19,32:124.88:908598:4.0:4,36:124.72:793645:3.93:6,41:116.99:3267203:7.62:18,40:119.2:2339469:7.62:0,40:122.79:2163375:4.8:111,119:126.81:2062781:3.22:11,125:126.84:3749039:3.05:1044,794:140.5:12249338:0.01:348
SPLK_112219P124,0,0,0:120.0,0:120.47,0:119.96,0.0,5:121.03,19:123.37,19:123.4,31:122.8:864592:5.6:3,33:125.03:1115901:5.41:5,37:124.75:987674:4.4:5,42:124.88:908598:4.4:0,42:124.72:793645:4.65:23,47:116.99:3267203:9.1:4,45:119.2:2339469:9.56:11,51:122.79:2163375:5.2:2,80:126.81:2062781:3.57:73,84:126.84:3749039:3.5:778,684:140.5:12249338:0.01:318
SPLK_122019P100,0,0,5:120.0,17:120.47,19:119.96,17.0,17:121.03,17:123.37,17:123.4,19:122.8:864592:0.87:0,19:125.03:1115901:0.75:5,20:124.75:987674:0.65:2,22:124.88:908598:0.65:0,22:124.72:793645:0.6:5,27:116.99:3267203:1.25:31,56:119.2:2339469:0.8:13,68:122.79:2163375:0.6:22,82:126.81:2062781:0.45:0,82:126.84:3749039:0.56:1008,1057:140.5:12249338:0.05:89
TGT_112919C132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:127.65:10801533:0.36:819,720:127.02:7535483:0.09:960
TGT_112919C135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:127.65:10801533:0.1:437,401:127.02:7535483:0.03:290
TGT_112919P129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:126.43:32258592:3.6:255,161:127.65:10801696:2.3:1598,1188:127.02:7535483:2.55:84
TWTR_122019C32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:29.49:14537556:0.27:54,79:29.17:14117068:0.15:11,89:29.79:24276137:0.29:1489,1258:0:0:0.32:179
UBER_122019P27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:26.75:37309667:0.0:0,2:28.03:52741127:1.01:86,82:29.46:55638958:0.57:673,601:29.56:44372725:0.56:130
WMT_121319P112,0,0,0,0,0:117.26,0.0,3:117.57,4:118.86,4:119.5,11:120.23:4440399:0.81:14,25:119.44:3805186:0.81:0,25:119.04:4414926:1.04:12,34:119.12:5029887:0.96:6,40:120.98:7935925:0.71:25,55:120.65:22500640:0.44:26,38:118.87:10121552:0.38:44,55:120.25:6549633:0.21:5,58:119.13:5025362:0.32:11,66:119.86:4302425:0.25:569,489:119.36:3843083:0.25:0
