Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
CBOE_112219P114,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:1.6:3,3:115.099998:411856:0.9:7,8:115.879997:428002:1.0:10,18:117.400002:476784:1.0:0,18:117.519997:548072:1.0:0,18:119.489998:715330:1.0:0,18:120.470001:716467:1.0:0,18:122.5:714010:1.0:0,18:122.830002:452725:1.0:0,18:123.150002:680344:1.0:0,[18:123.769997:766360:1.0:0
CBOE_112219P115,0:113.220001,9:113.839996,10:116.639999,10:115.150002,10.0,10:113.519997,10:115.260002,10:114.449997,10:115.400002:778549:3.0:0,10:114.879997:451710:3.0:0,10:115.099998:411856:1.25:5,15:115.879997:428002:1.2:10,25:117.400002:476784:1.2:0,25:117.519997:548072:1.2:0,25:119.489998:715330:1.2:0,25:120.470001:716467:1.2:0,25:122.5:714010:1.2:0,25:122.830002:452725:1.2:0,25:123.150002:680344:1.2:0,[25:123.769997:766360:1.2:0
CBOE_112219P116,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,10:115.260002,10:114.449997,10:115.400002:778549:3.6:0,10:114.879997:451710:3.6:0,10:115.099998:411856:3.6:0,10:115.879997:428002:3.6:0,10:117.400002:476784:1.06:2,12:117.519997:548072:1.06:0,12:119.489998:715330:1.06:0,12:120.470001:716467:0.16:2,12:122.5:714010:0.16:0,12:122.830002:452725:0.16:0,12:123.150002:680344:0.16:0,[12:123.769997:766360:0.16:0
CBOE_112219P117,17:113.220001,17:113.839996,17:116.639999,17:115.150002,17.0,17:113.519997,17:115.260002,17:114.449997,17:115.400002:778549:4.1:0,17:114.879997:451710:4.1:0,17:115.099998:411856:4.1:0,17:115.879997:428002:4.1:0,17:117.400002:476784:1.3:11,25:117.519997:548072:1.3:0,25:119.489998:715330:0.57:10,25:120.470001:716467:0.3:11,36:122.5:714010:0.13:13,26:122.830002:452725:0.13:0,26:123.150002:680344:0.13:0,[26:123.769997:766360:0.13:0
CBOE_112219P118,9:113.220001,9:113.839996,9:116.639999,9:115.150002,9.0,9:113.519997,9:115.260002,9:114.449997,9:115.400002:778549:4.6:0,9:114.879997:451710:4.6:0,9:115.099998:411856:2.65:4,9:115.879997:428002:2.65:0,9:117.400002:476784:2.65:0,9:117.519997:548072:2.65:0,9:119.489998:715330:0.6:20,25:120.470001:716467:0.35:7,31:122.5:714010:0.23:1,32:122.830002:452725:0.23:0,32:123.150002:680344:0.23:0,[32:123.769997:766360:0.23:0
CBOE_112219P119,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:1.15:37,37:120.470001:716467:0.5:10,27:122.5:714010:0.3:2,29:122.830002:452725:0.3:0,29:123.150002:680344:0.3:0,[29:123.769997:766360:0.3:0
CBOE_112219P120,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:2.95:1,1:119.489998:715330:2.5:22,23:120.470001:716467:0.7:23,34:122.5:714010:0.4:5,39:122.830002:452725:0.25:37,47:123.150002:680344:0.15:0,[47:123.769997:766360:0.15:0
CBOE_112219P121,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:1.35:3,3:122.5:714010:0.6:10,13:122.830002:452725:0.35:10,24:123.150002:680344:0.2:4,[22:123.769997:766360:0.2:0
CBOE_112219P122,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:1.2:15,15:122.830002:452725:0.82:20,20:123.150002:680344:0.2:5,[25:123.769997:766360:0.08:15
CBOE_112219P123,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:1.15:7,7:122.830002:452725:1.0:5,17:123.150002:680344:0.85:2,[15:123.769997:766360:0.13:66
CBOE_112919P104,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,:122.5:714010:U:U,0:122.830002:452725:0.0:0,U:123.150002:680344:U:U,0:123.769997:766360:0.0:0
CBOE_112919P105,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919P106,18:113.220001,18:113.839996,18:116.639999,18:115.150002,18.0,18:113.519997,18:115.260002,18:114.449997,18:115.400002:778549:1.2:0,18:114.879997:451710:1.2:0,18:115.099998:411856:1.2:0,18:115.879997:428002:1.2:0,18:117.400002:476784:1.2:0,18:117.519997:548072:1.2:0,18:119.489998:715330:1.2:0,18:120.470001:716467:1.2:0,18:122.5:714010:1.2:0,18:122.830002:452725:1.2:0,U:123.150002:680344:U:U,18:123.769997:766360:1.2:0
CBOE_112919P107,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919P108,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,U:123.150002:680344:U:U,0:123.769997:766360:0.0:0
CBOE_112919P109,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919P110,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.6:10,10:115.879997:428002:0.6:0,10:117.400002:476784:0.31:200,200:117.519997:548072:0.31:0,200:119.489998:715330:0.31:0,200:120.470001:716467:0.31:0,:122.5:714010:U:U,200:122.830002:452725:0.31:0,200:123.150002:680344:0.31:0,U:123.769997:766360:U:U
CBOE_112919P111,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919P112,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,2:115.260002,2:114.449997,2:115.400002:778549:1.7:0,2:114.879997:451710:1.7:0,2:115.099998:411856:0.75:10,12:115.879997:428002:0.75:0,12:117.400002:476784:0.75:0,12:117.519997:548072:0.75:0,12:119.489998:715330:0.75:0,12:120.470001:716467:0.75:0,12:122.5:714010:0.75:0,12:122.830002:452725:0.75:0,U:123.150002:680344:U:U,12:123.769997:766360:0.75:0
CBOE_112919P113,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,1:113.519997,1:115.260002,1:114.449997,1:115.400002:778549:2.6:0,1:114.879997:451710:2.6:0,1:115.099998:411856:0.95:3,4:115.879997:428002:0.95:0,4:117.400002:476784:0.95:0,4:117.519997:548072:0.95:0,4:119.489998:715330:0.95:0,4:120.470001:716467:0.2:3,1:122.5:714010:0.2:0,1:122.830002:452725:0.2:0,1:123.150002:680344:0.2:0,1:123.769997:766360:0.2:0
CBOE_112919P114,2:113.220001,2:113.839996,2:116.639999,2:115.150002,2.0,2:113.519997,2:115.260002,2:114.449997,2:115.400002:778549:3.0:0,2:114.879997:451710:3.0:0,2:115.099998:411856:3.0:0,2:115.879997:428002:3.0:0,2:117.400002:476784:3.0:0,2:117.519997:548072:3.0:0,2:119.489998:715330:3.0:0,2:120.470001:716467:3.0:0,2:122.5:714010:3.0:0,2:122.830002:452725:3.0:0,2:123.150002:680344:3.0:0,[2:123.769997:766360:3.0:0
CBOE_112919P115,1:113.220001,1:113.839996,1:116.639999,1:115.150002,1.0,1:113.519997,1:115.260002,1:114.449997,1:115.400002:778549:3.3:0,1:114.879997:451710:3.3:0,1:115.099998:411856:3.3:0,1:115.879997:428002:3.3:0,1:117.400002:476784:3.3:0,1:117.519997:548072:3.3:0,1:119.489998:715330:3.3:0,1:120.470001:716467:3.3:0,1:122.5:714010:0.25:1,1:122.830002:452725:0.25:0,1:123.150002:680344:0.25:0,[1:123.769997:766360:0.25:0
CBOE_112919P116,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,[0:123.769997:766360:0.0:0
CBOE_112919P117,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.7:31,30:120.470001:716467:0.7:0,30:122.5:714010:0.7:0,30:122.830002:452725:0.7:0,30:123.150002:680344:0.7:0,[30:123.769997:766360:0.7:0
CBOE_112919P118,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:3.3:2,2:115.879997:428002:3.3:0,2:117.400002:476784:3.3:0,2:117.519997:548072:3.3:0,2:119.489998:715330:3.3:0,2:120.470001:716467:3.3:0,2:122.5:714010:3.3:0,2:122.830002:452725:3.3:0,2:123.150002:680344:0.2:1,[3:123.769997:766360:0.15:1
CBOE_112919P119,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,[0:123.769997:766360:0.0:0
CBOE_112919P120,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:2.05:1,0:120.470001:716467:1.3:20,20:122.5:714010:1.3:0,20:122.830002:452725:1.3:0,20:123.150002:680344:1.3:0,[20:123.769997:766360:0.3:1
CBOE_112919P121,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,[0:123.769997:766360:0.0:0
CBOE_112919P122,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:1.2:1,1:122.830002:452725:1.2:0,1:123.150002:680344:1.1:1,[1:123.769997:766360:0.47:1
CBOE_112919P123,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:1.23:2,[1:123.769997:766360:0.85:17
CBOE_120619P104,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,U:123.150002:680344:U:U,0:123.769997:766360:0.0:0
CBOE_120619P105,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,U:123.150002:680344:U:U,0:123.769997:766360:0.0:0
CBOE_120619P106,0:113.220001,1:113.839996,1:116.639999,1:115.150002,3.0,3:113.519997,3:115.260002,3:114.449997,3:115.400002:778549:0.75:0,3:114.879997:451710:0.75:0,3:115.099998:411856:0.75:0,3:115.879997:428002:0.75:0,3:117.400002:476784:0.75:0,3:117.519997:548072:0.75:0,3:119.489998:715330:0.75:0,3:120.470001:716467:0.75:0,:122.5:714010:U:U,3:122.830002:452725:0.75:0,3:123.150002:680344:0.75:0,3:123.769997:766360:0.75:0
CBOE_120619P107,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619P108,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,:122.5:714010:U:U,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619P109,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619P110,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.25:6,6:120.470001:716467:0.25:0,6:122.5:714010:0.25:0,6:122.830002:452725:0.25:0,6:123.150002:680344:0.25:0,6:123.769997:766360:0.25:0
CBOE_120619P111,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,:122.5:714010:U:U,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619P112,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:1.72:1,1:115.099998:411856:1.72:0,1:115.879997:428002:1.72:0,1:117.400002:476784:1.72:0,1:117.519997:548072:1.72:0,1:119.489998:715330:1.72:0,1:120.470001:716467:1.72:0,1:122.5:714010:1.72:0,1:122.830002:452725:1.72:0,1:123.150002:680344:1.72:0,1:123.769997:766360:1.72:0
CBOE_120619P113,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,U:123.150002:680344:U:U,U:123.769997:766360:U:U
CBOE_120619P114,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:2.46:1,1:115.099998:411856:2.46:0,1:115.879997:428002:2.46:0,1:117.400002:476784:2.46:0,1:117.519997:548072:2.46:0,1:119.489998:715330:2.46:0,1:120.470001:716467:2.46:0,1:122.5:714010:2.46:0,1:122.830002:452725:2.46:0,1:123.150002:680344:2.46:0,[1:123.769997:766360:2.46:0
CBOE_120619P115,0:113.220001,2:113.839996,2:116.639999,2:115.150002,2.0,2:113.519997,2:115.260002,2:114.449997,2:115.400002:778549:3.0:0,2:114.879997:451710:3.0:0,2:115.099998:411856:2.4:30,11:115.879997:428002:1.95:10,21:117.400002:476784:1.4:25,46:117.519997:548072:1.3:5,50:119.489998:715330:1.0:10,60:120.470001:716467:1.0:0,60:122.5:714010:0.45:5,60:122.830002:452725:0.45:0,60:123.150002:680344:0.45:0,[60:123.769997:766360:0.45:0
CBOE_120619P116,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:1.1:9,9:120.470001:716467:1.1:0,9:122.5:714010:1.1:0,9:122.830002:452725:1.1:0,9:123.150002:680344:1.1:0,[9:123.769997:766360:1.1:0
CBOE_120619P117,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.830002:452725:0.0:0,0:123.150002:680344:0.0:0,[0:123.769997:766360:0.0:0
