Symbol,20191028,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118
TXN_112219P120,07:00.00,34:57.79,35:57.99,94,36:00.97,38:59.86,42:00.36,118:119.92:4271180:1.67:7,122:120.11:3796680:1.67:0,122:118.075:5136241:2.75:8,126:119.02:4760185:2.02:66,181:118.42:4952069:2.39:12,183:117.57:4568097:2.93:60,170:118.0:4478518:2.62:29,172:117.89:5337778:2.47:8
TXN_112219P121,15:00.00,34:57.80,27:58.00,26,28:01.00,42:59.90,42:00.40,40:119.92:4271180:2.02:7,46:120.11:3796680:2.02:0,46:118.075:5136241:3.31:36,49:119.02:4760185:2.61:13,49:118.42:4952069:2.61:0,49:117.57:4568097:3.8:1,49:118.0:4478518:3.8:0,49:117.89:5337778:3.8:0
TXN_112219P122,27:00.00,34:57.80,43:58.00,42,44:01.00,48:59.90,49:00.40,47:119.92:4271180:3.29:10,57:120.11:3796680:2.91:6,53:118.075:5136241:4.24:2,51:119.02:4760185:4.24:0,51:118.42:4952069:4.24:0,51:117.57:4568097:4.56:5,50:118.0:4478518:4.21:20,70:117.89:5337778:4.21:0
TXN_112219P123,16:00.00,15:57.79,15:57.99,74,16:00.97,15:59.86,16:00.36,84:119.92:4271180:3.8:0,84:120.11:3796680:3.8:0,84:118.075:5136241:3.8:0,84:119.02:4760185:3.8:0,84:118.42:4952069:3.8:0,84:117.57:4568097:3.8:0,84:118.0:4478518:3.8:0,84:117.89:5337778:3.8:0
TXN_112219P124,07:00.00,13:57.80,13:58.00,12,14:01.00,14:59.90,15:00.40,24:119.92:4271180:4.7:0,24:120.11:3796680:4.8:1,25:118.075:5136241:4.8:0,25:119.02:4760185:4.5:2,26:118.42:4952069:4.5:0,26:117.57:4568097:4.65:1,25:118.0:4478518:4.65:0,25:117.89:5337778:4.65:0
TXN_112219P125,52:00.00,03:57.79,03:57.99,62,04:00.97,02:59.86,07:00.36,65:119.92:4271180:4.7:6,65:120.11:3796680:5.65:7,66:118.075:5136241:5.65:0,66:119.02:4760185:5.65:0,66:118.42:4952069:5.65:0,64:117.57:4568097:5.65:0,64:118.0:4478518:5.65:0,28:117.89:5337778:5.65:0
TXN_112219P126,03:00.00,02:57.80,02:58.00,1,02:01.00,01:59.90,02:00.40,0:119.92:4271180:7.45:0,0:120.11:3796680:7.45:0,0:118.075:5136241:7.45:0,0:119.02:4760185:7.45:0,0:118.42:4952069:7.45:0,0:117.57:4568097:7.45:0,0:118.0:4478518:7.45:0,0:117.89:5337778:7.45:0
TXN_112219P127,12:00.00,12:57.80,12:58.00,11,13:01.00,12:59.90,13:00.40,11:119.92:4271180:9.1:0,11:120.11:3796680:9.1:0,11:118.075:5136241:9.1:0,11:119.02:4760185:9.1:0,11:118.42:4952069:9.1:0,0:117.57:4568097:9.1:0,0:118.0:4478518:9.1:0,0:117.89:5337778:9.1:0
TXN_112219P128,26:00.00,25:57.80,24:58.00,23,14:01.00,13:59.90,14:00.40,12:119.92:4271180:9.18:0,12:120.11:3796680:9.18:0,12:118.075:5136241:9.18:0,2:119.02:4760185:9.18:0,2:118.42:4952069:9.18:0,2:117.57:4568097:9.18:0,2:118.0:4478518:9.18:0,2:117.89:5337778:9.18:0
TXN_112219P129,11:00.00,10:57.80,10:58.00,9,11:01.00,10:59.90,11:00.40,9:119.92:4271180:5.1:0,9:120.11:3796680:5.1:0,9:118.075:5136241:5.1:0,0:119.02:4760185:5.1:0,0:118.42:4952069:5.1:0,0:117.57:4568097:5.1:0,0:118.0:4478518:5.1:0,0:117.89:5337778:5.1:0
TXN_112919P110,00:00.00,56:57.80,49:57.99,108,50:00.97,49:59.86,50:00.36,108:119.92:4271180:0.22:12,107:120.11:3796680:0.29:1,107:118.075:5136241:0.26:51,128:119.02:4760185:0.17:3,130:118.42:4952069:0.17:0,130:117.57:4568097:0.17:0,130:118.0:4478518:0.15:3,133:117.89:5337778:0.15:0
TXN_112919P111,03:00.00,02:57.80,02:58.00,1,03:01.00,02:59.90,03:00.40,1:119.92:4271180:0.27:1,1:120.11:3796680:0.27:0,1:118.075:5136241:0.27:0,1:119.02:4760185:0.27:0,1:118.42:4952069:0.32:20,21:117.57:4568097:0.32:0,21:118.0:4478518:0.32:0,21:117.89:5337778:0.32:0
TXN_112919P112,15:00.00,16:57.80,14:58.00,13,16:01.00,15:59.90,16:00.40,19:119.92:4271180:0.45:0,19:120.11:3796680:0.45:0,19:118.075:5136241:0.45:0,19:119.02:4760185:0.21:12,27:118.42:4952069:0.32:3,30:117.57:4568097:0.32:0,30:118.0:4478518:0.32:0,30:117.89:5337778:0.17:1
TXN_112919P113,03:00.00,06:57.80,06:58.00,5,07:01.00,06:59.90,07:00.40,5:119.92:4271180:0.82:0,5:120.11:3796680:0.82:0,5:118.075:5136241:0.52:1,5:119.02:4760185:0.3:3,7:118.42:4952069:0.3:0,7:117.57:4568097:0.3:0,7:118.0:4478518:0.36:8,15:117.89:5337778:0.24:8
TXN_112919P114,14:00.00,14:57.80,19:58.00,18,20:01.00,19:59.90,20:00.40,19:119.92:4271180:0.6:0,19:120.11:3796680:0.72:16,31:118.075:5136241:0.66:4,35:119.02:4760185:0.66:0,35:118.42:4952069:0.66:0,35:117.57:4568097:0.68:13,44:118.0:4478518:0.46:184,218:117.89:5337778:0.38:29
TXN_112919P115,25:00.00,49:57.80,53:58.00,52,54:01.00,53:59.90,54:00.40,52:119.92:4271180:0.58:1,52:120.11:3796680:0.8:3,55:118.075:5136241:0.91:56,105:119.02:4760185:0.62:7,108:118.42:4952069:0.91:21,129:117.57:4568097:0.89:14,143:118.0:4478518:0.63:18,144:117.89:5337778:0.61:29
TXN_112919P116,04:00.00,27:57.80,27:58.00,26,28:01.00,27:59.90,28:00.40,26:119.92:4271180:0.84:10,36:120.11:3796680:1.07:23,16:118.075:5136241:1.03:2,18:119.02:4760185:1.03:0,18:118.42:4952069:1.15:10,28:117.57:4568097:1.22:23,32:118.0:4478518:0.89:9,32:117.89:5337778:0.79:37
TXN_112919P117,53:00.00,21:57.79,01:57.99,60,22:00.97,11:59.86,13:00.36,71:119.92:4271180:1.24:5,68:120.11:3796680:1.41:12,62:118.075:5136241:1.5:18,71:119.02:4760185:0.97:8,73:118.42:4952069:1.32:27,89:117.57:4568097:1.55:45,80:118.0:4478518:1.17:34,87:117.89:5337778:1.18:155
TXN_112919P118,33:00.00,59:57.80,03:57.99,62,04:00.97,04:59.86,09:00.36,75:119.92:4271180:1.41:38,112:120.11:3796680:1.74:23,110:118.075:5136241:1.93:37,115:119.02:4760185:1.52:2,115:118.42:4952069:1.7:17,125:117.57:4568097:2.0:1,124:118.0:4478518:1.64:11,123:117.89:5337778:1.6:95
TXN_112919P119,18:00.00,39:57.79,39:57.99,98,40:00.97,39:59.86,40:00.36,98:119.92:4271180:2.1:6,99:120.11:3796680:1.68:39,79:118.075:5136241:1.68:0,79:119.02:4760185:1.78:8,85:118.42:4952069:1.78:0,85:117.57:4568097:1.78:0,85:118.0:4478518:1.87:50,135:117.89:5337778:2.02:9
TXN_112919P120,19:00.00,36:57.80,30:58.00,29,31:01.00,20:59.90,30:00.40,28:119.92:4271180:1.95:6,26:120.11:3796680:1.95:0,26:118.075:5136241:1.95:0,26:119.02:4760185:2.27:2,28:118.42:4952069:3.0:2,28:117.57:4568097:3.0:0,28:118.0:4478518:2.91:19,28:117.89:5337778:2.61:4
TXN_112919P121,25:00.00,26:57.80,27:58.00,26,28:01.00,38:59.90,39:00.40,45:119.92:4271180:2.29:1,45:120.11:3796680:3.25:1,44:118.075:5136241:3.66:10,43:119.02:4760185:2.89:10,53:118.42:4952069:2.89:0,53:117.57:4568097:2.89:0,53:118.0:4478518:3.3:3,53:117.89:5337778:3.3:0
TXN_112919P122,10:00.00,09:57.80,09:58.00,8,10:01.00,09:59.90,10:00.40,19:119.92:4271180:3.35:0,19:120.11:3796680:3.35:0,19:118.075:5136241:3.35:0,19:119.02:4760185:3.35:0,19:118.42:4952069:3.35:0,19:117.57:4568097:3.35:0,19:118.0:4478518:3.35:0,19:117.89:5337778:3.35:0
TXN_112919P123,06:00.00,08:57.80,08:58.00,7,09:01.00,15:59.90,16:00.40,14:119.92:4271180:4.25:45,44:120.11:3796680:4.25:0,44:118.075:5136241:4.25:0,44:119.02:4760185:4.25:0,44:118.42:4952069:4.25:0,44:117.57:4568097:4.25:0,44:118.0:4478518:5.44:6,47:117.89:5337778:5.23:3
TXN_112919P124,20:00.00,18:57.79,18:57.99,77,19:00.97,18:59.86,19:00.36,82:119.92:4271180:4.05:8,82:120.11:3796680:4.05:0,82:118.075:5136241:4.05:0,82:119.02:4760185:4.8:4,86:118.42:4952069:4.8:0,86:117.57:4568097:4.8:0,86:118.0:4478518:4.8:0,86:117.89:5337778:4.8:0
TXN_112919P125,04:00.00,03:57.79,03:57.99,62,04:00.97,03:59.86,07:00.36,65:119.92:4271180:4.95:0,65:120.11:3796680:5.7:9,74:118.075:5136241:5.7:0,74:119.02:4760185:5.7:0,74:118.42:4952069:5.7:0,74:117.57:4568097:5.7:0,74:118.0:4478518:5.7:0,74:117.89:5337778:5.7:0
TXN_112919P126,07:00.00,06:57.80,06:58.00,5,07:01.00,06:59.90,07:00.40,5:119.92:4271180:3.15:0,5:120.11:3796680:3.15:0,5:118.075:5136241:3.15:0,5:119.02:4760185:3.15:0,5:118.42:4952069:3.15:0,5:117.57:4568097:3.15:0,5:118.0:4478518:3.15:0,4:117.89:5337778:3.15:0
TXN_112919P127,19:00.00,18:57.80,18:58.00,17,19:01.00,18:59.90,19:00.40,20:119.92:4271180:7.53:0,20:120.11:3796680:7.53:0,20:118.075:5136241:7.53:0,20:119.02:4760185:7.65:3,20:118.42:4952069:7.65:0,0:117.57:4568097:7.65:0,0:118.0:4478518:7.65:0,0:117.89:5337778:7.65:0
TXN_112919P128,15:00.00,14:57.80,14:58.00,13,15:01.00,14:59.90,15:00.40,16:119.92:4271180:8.46:0,16:120.11:3796680:8.46:0,16:118.075:5136241:8.46:0,2:119.02:4760185:8.46:0,2:118.42:4952069:8.46:0,0:117.57:4568097:8.46:0,0:118.0:4478518:8.46:0,0:117.89:5337778:8.46:0
TXN_112919P129,09:00.00,08:57.80,07:58.00,6,05:01.00,04:59.90,05:00.40,3:119.92:4271180:9.5:0,3:120.11:3796680:9.5:0,3:118.075:5136241:9.5:0,2:119.02:4760185:9.5:0,2:118.42:4952069:9.5:0,2:117.57:4568097:9.5:0,2:118.0:4478518:9.5:0,2:117.89:5337778:9.5:0
TXN_120619P110,03:00.00,05:57.80,06:58.00,5,34:00.97,33:59.86,34:00.36,212:119.92:4271180:0.38:1,212:120.11:3796680:0.38:0,212:118.075:5136241:0.43:39,238:119.02:4760185:0.43:0,238:118.42:4952069:0.37:8,246:117.57:4568097:0.45:5,241:118.0:4478518:0.45:0,241:117.89:5337778:0.45:0
TXN_120619P111,02:00.00,01:57.80,06:58.00,5,07:01.00,19:59.90,20:00.40,18:119.92:4271180:0.5:0,18:120.11:3796680:0.5:0,18:118.075:5136241:0.5:0,18:119.02:4760185:0.5:0,18:118.42:4952069:0.46:6,18:117.57:4568097:0.57:8,18:118.0:4478518:0.38:1,18:117.89:5337778:0.3:3
TXN_120619P112,02:00.00,04:57.80,08:58.00,7,09:01.00,08:59.90,10:00.40,8:119.92:4271180:0.77:0,8:120.11:3796680:0.77:0,8:118.075:5136241:0.73:12,17:119.02:4760185:0.55:8,25:118.42:4952069:0.57:2,27:117.57:4568097:0.57:0,27:118.0:4478518:0.57:0,27:117.89:5337778:0.41:4
TXN_120619P113,02:00.00,07:57.80,07:58.00,6,08:01.00,25:59.90,28:00.40,26:119.92:4271180:0.77:0,26:120.11:3796680:0.77:0,26:118.075:5136241:0.82:20,46:119.02:4760185:0.62:9,55:118.42:4952069:0.71:2,57:117.57:4568097:0.71:0,57:118.0:4478518:0.71:0,57:117.89:5337778:0.71:0
TXN_120619P114,02:00.00,01:57.80,05:58.00,4,06:01.00,08:59.90,09:00.40,10:119.92:4271180:1.08:0,10:120.11:3796680:1.08:0,10:118.075:5136241:1.01:2,12:119.02:4760185:0.79:9,21:118.42:4952069:0.79:0,21:117.57:4568097:1.07:10,12:118.0:4478518:0.8:1,13:117.89:5337778:0.67:6
TXN_120619P115,05:00.00,06:57.80,06:58.00,5,07:01.00,36:59.90,38:00.40,36:119.92:4271180:1.0:2,38:120.11:3796680:1.0:0,38:118.075:5136241:1.0:0,38:119.02:4760185:1.0:0,38:118.42:4952069:1.0:0,38:117.57:4568097:1.37:2,40:118.0:4478518:1.02:1,40:117.89:5337778:1.02:0
TXN_120619P116,02:00.00,02:57.80,14:58.00,13,17:01.00,16:59.90,18:00.40,18:119.92:4271180:1.22:10,28:120.11:3796680:1.22:0,28:118.075:5136241:1.54:2,30:119.02:4760185:1.54:0,30:118.42:4952069:1.38:529,552:117.57:4568097:1.64:10,545:118.0:4478518:1.29:2,545:117.89:5337778:1.29:0
TXN_120619P117,05:00.00,06:57.80,06:58.00,5,07:01.00,06:59.90,07:00.40,5:119.92:4271180:1.66:0,5:120.11:3796680:1.66:0,5:118.075:5136241:1.85:5,9:119.02:4760185:1.85:0,9:118.42:4952069:1.72:8,17:117.57:4568097:1.72:0,17:118.0:4478518:1.72:0,17:117.89:5337778:1.74:15
TXN_120619P118,04:00.00,08:57.80,08:58.00,7,20:01.00,19:59.90,24:00.40,23:119.92:4271180:1.75:0,23:120.11:3796680:1.75:0,23:118.075:5136241:2.14:1,24:119.02:4760185:2.14:0,24:118.42:4952069:2.1:2,26:117.57:4568097:2.51:2,26:118.0:4478518:1.95:4,30:117.89:5337778:1.95:4
TXN_120619P119,07:00.00,15:57.80,23:58.00,22,24:00.97,23:59.86,24:00.36,82:119.92:4271180:3.2:0,82:120.11:3796680:2.37:4,84:118.075:5136241:2.37:0,84:119.02:4760185:2.14:2,86:118.42:4952069:2.68:3,89:117.57:4568097:2.68:0,89:118.0:4478518:2.68:0,89:117.89:5337778:2.68:0
TXN_120619P120,02:00.00,10:57.80,10:58.00,9,11:01.00,10:59.90,11:00.40,9:119.92:4271180:2.93:1,8:120.11:3796680:2.8:3,11:118.075:5136241:2.8:0,11:119.02:4760185:2.49:1,11:118.42:4952069:2.49:0,11:117.57:4568097:2.49:0,11:118.0:4478518:2.49:0,11:117.89:5337778:2.49:0
TXN_120619P121,02:00.00,03:57.80,03:58.00,2,04:01.00,04:59.90,05:00.40,3:119.92:4271180:3.05:0,3:120.11:3796680:3.6:1,3:118.075:5136241:3.6:0,3:119.02:4760185:3.6:0,3:118.42:4952069:3.65:10,12:117.57:4568097:3.65:0,12:118.0:4478518:3.65:0,12:117.89:5337778:3.65:0
TXN_120619P122,02:00.00,16:57.80,16:58.00,15,17:01.00,16:59.90,17:00.40,15:119.92:4271180:3.27:1,15:120.11:3796680:4.1:5,20:118.075:5136241:4.1:0,20:119.02:4760185:4.1:0,20:118.42:4952069:4.1:0,20:117.57:4568097:4.1:0,20:118.0:4478518:4.1:0,20:117.89:5337778:4.45:1
TXN_120619P123,02:00.00,03:57.80,03:58.00,2,04:01.00,03:59.90,04:00.40,2:119.92:4271180:5.2:0,2:120.11:3796680:5.2:0,2:118.075:5136241:5.2:0,2:119.02:4760185:5.2:0,2:118.42:4952069:5.2:0,2:117.57:4568097:5.2:0,2:118.0:4478518:5.2:0,2:117.89:5337778:5.2:0
TXN_120619P124,02:00.00,01:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:0.0:0,0:120.11:3796680:0.0:0,0:118.075:5136241:0.0:0,0:119.02:4760185:0.0:0,0:118.42:4952069:0.0:0,0:117.57:4568097:0.0:0,0:118.0:4478518:0.0:0,0:117.89:5337778:0.0:0
TXN_120619P125,02:00.00,01:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:0.0:0,0:120.11:3796680:0.0:0,0:118.075:5136241:0.0:0,0:119.02:4760185:0.0:0,0:118.42:4952069:0.0:0,0:117.57:4568097:0.0:0,0:118.0:4478518:0.0:0,0:117.89:5337778:0.0:0
TXN_120619P126,02:00.00,04:57.80,04:58.00,3,05:01.00,04:59.90,05:00.40,3:119.92:4271180:7.15:0,3:120.11:3796680:7.15:0,3:118.075:5136241:7.15:0,3:119.02:4760185:7.15:0,3:118.42:4952069:7.15:0,3:117.57:4568097:7.15:0,3:118.0:4478518:7.15:0,3:117.89:5337778:7.15:0
TXN_120619P127,02:00.00,01:57.80,57:58.00,56,58:01.00,57:59.90,58:00.40,56:119.92:4271180:8.3:0,56:120.11:3796680:8.3:0,56:118.075:5136241:8.3:0,56:119.02:4760185:8.3:0,56:118.42:4952069:8.3:0,56:117.57:4568097:8.3:0,56:118.0:4478518:8.3:0,56:117.89:5337778:8.3:0
TXN_120619P128,02:00.00,01:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:0.0:0,0:120.11:3796680:0.0:0,0:118.075:5136241:0.0:0,0:119.02:4760185:0.0:0,0:118.42:4952069:0.0:0,0:117.57:4568097:0.0:0,0:118.0:4478518:0.0:0,0:117.89:5337778:0.0:0
TXN_120619P129,02:00.00,01:57.80,02:58.00,1,03:01.00,02:59.90,03:00.40,1:119.92:4271180:10.8:0,1:120.11:3796680:10.8:0,1:118.075:5136241:10.8:0,1:119.02:4760185:10.8:0,1:118.42:4952069:10.8:0,0:117.57:4568097:10.8:0,0:118.0:4478518:10.8:0,0:117.89:5337778:10.8:0
TXN_122019P85,07:00.00,05:57.80,06:58.00,5,07:01.00,06:59.90,07:00.40,5:119.92:4271180:0.03:2,3:120.11:3796680:0.03:0,3:118.075:5136241:0.03:0,3:119.02:4760185:0.03:0,3:118.42:4952069:0.03:0,3:117.57:4568097:0.03:0,3:118.0:4478518:0.03:0,3:117.89:5337778:0.03:0
TXN_122019P90,17:00.00,24:57.80,24:58.00,23,25:01.00,24:59.90,25:00.40,23:119.92:4271180:0.09:0,23:120.11:3796680:0.09:0,23:118.075:5136241:0.09:0,23:119.02:4760185:0.09:0,23:118.42:4952069:0.09:0,23:117.57:4568097:0.09:0,23:118.0:4478518:0.04:1,24:117.89:5337778:0.04:0
TXN_122019P95,55:00.00,12:57.79,12:57.99,71,53:01.00,52:59.90,53:00.40,51:119.92:4271180:0.2:0,51:120.11:3796680:0.2:0,51:118.075:5136241:0.2:0,51:119.02:4760185:0.2:0,51:118.42:4952069:0.1:3,54:117.57:4568097:0.1:0,54:118.0:4478518:0.1:0,54:117.89:5337778:0.1:0
TXN_122019P100,08:00.00,36:57.79,36:57.99,395,37:00.97,36:59.86,37:00.36,395:119.92:4271180:0.22:1336,1611:120.11:3796680:0.2:3,1710:118.075:5136241:0.2:0,1710:119.02:4760185:0.15:4,1709:118.42:4952069:0.18:3,1712:117.57:4568097:0.18:0,1712:118.0:4478518:0.15:5,1710:117.89:5337778:0.12:27
TXN_122019P105,49:00.00,18:57.79,16:57.99,10935,18:00.97,25:59.86,21:00.36,10939:119.92:4271180:0.4:22,10941:120.11:3796680:0.4:9,10941:118.075:5136241:0.38:31,10942:119.02:4760185:0.34:18,10931:118.42:4952069:0.44:11,10928:117.57:4568097:0.43:2,10928:118.0:4478518:0.28:2,10927:117.89:5337778:0.24:11
TXN_122019P110,51:00.00,23:57.79,48:57.99,527,44:00.97,42:59.86,36:00.36,537:119.92:4271180:0.76:1281,1766:120.11:3796680:0.82:10,1775:118.075:5136241:0.83:10,1777:119.02:4760185:0.72:10,1793:118.42:4952069:0.9:26,1814:117.57:4568097:0.9:9,1822:118.0:4478518:0.67:43,1851:117.89:5337778:0.6:79
TXN_122019P115,58:00.00,56:57.79,24:57.99,683,50:00.97,50:59.86,02:00.36,3384:119.92:4271180:1.73:28,3392:120.11:3796680:1.48:62,3407:118.075:5136241:1.87:68,3431:119.02:4760185:1.53:136,3442:118.42:4952069:1.95:35,3438:117.57:4568097:1.99:185,3406:118.0:4478518:1.56:1811,4793:117.89:5337778:1.57:116
TXN_122019P120,40:00.00,41:57.79,32:57.99,271,29:00.97,45:59.86,38:00.36,271:119.92:4271180:3.35:21,271:120.11:3796680:3.15:138,295:118.075:5136241:3.95:18,295:119.02:4760185:3.25:16,292:118.42:4952069:3.75:9,296:117.57:4568097:4.19:29,319:118.0:4478518:3.83:60,343:117.89:5337778:3.75:268
TXN_122019P125,23:00.00,32:57.79,31:57.99,210,43:00.97,48:59.86,49:00.36,227:119.92:4271180:5.65:7,229:120.11:3796680:6.4:2,229:118.075:5136241:7.41:42,233:119.02:4760185:6.48:2,234:118.42:4952069:6.48:0,234:117.57:4568097:7.95:16,230:118.0:4478518:7.45:9,231:117.89:5337778:7.45:0
TXN_122019P130,00:00.00,58:57.79,15:57.99,134,16:00.97,13:59.86,14:00.36,132:119.92:4271180:10.92:0,132:120.11:3796680:10.92:0,132:118.075:5136241:10.92:0,132:119.02:4760185:11.05:5,132:118.42:4952069:11.05:0,132:117.57:4568097:11.05:0,132:118.0:4478518:11.05:0,98:117.89:5337778:11.05:0
TXN_122019P135,04:00.00,03:57.80,02:58.00,1,03:01.00,02:59.90,03:00.40,0:119.92:4271180:14.25:0,0:120.11:3796680:14.25:0,0:118.075:5136241:14.25:0,0:119.02:4760185:14.25:0,0:118.42:4952069:14.25:0,0:117.57:4568097:14.25:0,0:118.0:4478518:14.25:0,0:117.89:5337778:14.25:0
TXN_122019P140,02:00.00,01:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:21.0:0,0:120.11:3796680:21.0:0,0:118.075:5136241:21.0:0,0:119.02:4760185:21.0:0,0:118.42:4952069:21.0:0,0:117.57:4568097:21.0:0,0:118.0:4478518:21.0:0,0:117.89:5337778:21.0:0
TXN_122019P145,03:00.00,02:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:28.0:0,0:120.11:3796680:28.0:0,0:118.075:5136241:28.0:0,0:119.02:4760185:28.0:0,0:118.42:4952069:28.0:0,0:117.57:4568097:28.0:0,0:118.0:4478518:28.0:0,0:117.89:5337778:28.0:0
TXN_122019P150,02:00.00,01:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:0.0:0,0:120.11:3796680:0.0:0,0:118.075:5136241:0.0:0,0:119.02:4760185:0.0:0,0:118.42:4952069:0.0:0,0:117.57:4568097:0.0:0,0:118.0:4478518:0.0:0,0:117.89:5337778:0.0:0
TXN_122019P155,02:00.00,01:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:0.0:0,0:120.11:3796680:0.0:0,0:118.075:5136241:0.0:0,0:119.02:4760185:0.0:0,0:118.42:4952069:0.0:0,0:117.57:4568097:0.0:0,0:118.0:4478518:0.0:0,0:117.89:5337778:0.0:0
TXN_122019P160,03:00.00,02:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:43.44:0,0:120.11:3796680:43.44:0,0:118.075:5136241:43.44:0,0:119.02:4760185:43.44:0,0:118.42:4952069:43.44:0,0:117.57:4568097:43.44:0,0:118.0:4478518:43.44:0,0:117.89:5337778:43.44:0
TXN_122019P165,02:00.00,01:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:0.0:0,0:120.11:3796680:0.0:0,0:118.075:5136241:0.0:0,0:119.02:4760185:0.0:0,0:118.42:4952069:0.0:0,0:117.57:4568097:0.0:0,0:118.0:4478518:0.0:0,0:117.89:5337778:0.0:0
TXN_122019P170,02:00.00,01:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:0.0:0,0:120.11:3796680:0.0:0,0:118.075:5136241:0.0:0,0:119.02:4760185:0.0:0,0:118.42:4952069:0.0:0,0:117.57:4568097:0.0:0,0:118.0:4478518:0.0:0,0:117.89:5337778:0.0:0
TXN_122019P175,02:00.00,01:57.80,01:58.00,0,02:01.00,01:59.90,02:00.40,0:119.92:4271180:0.0:0,0:120.11:3796680:0.0:0,0:118.075:5136241:0.0:0,0:119.02:4760185:0.0:0,0:118.42:4952069:0.0:0,0:117.57:4568097:0.0:0,0:118.0:4478518:0.0:0,0:117.89:5337778:0.0:0
