Symbol,20191023,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
AVGO_112219P282.5,62.0,62:282.31,68:289.82,68:291.55,65:288.16,65:289.855,65:293.1,87.0,88:305.0,85:314.04,85:313.16,84:311.74:2398013:0.29:1,85:313.1:1523382:0.29:0,85:312.75:889898:0.29:0,85:315.56:1378570:0.29:0,85:313.67:1241976:0.09:1,84:308.97:1673057:0.09:0,84:312.91:1653621:0.12:18,84:311.07:1584994:0.08:1,:317.7:3126440:U:U,83:312.32:1123404:0.04:39,83:315.25:1880165:0.04:0,83:314.92:1270517:0.04:0
AVGO_112219P285,70.0,70:282.31,75:289.82,75:291.55,72:288.16,74:289.855,73:293.105,81.0,89:305.0,89:314.04,89:313.16,89:311.74:2398013:0.4:1,90:313.1:1523382:0.7:18,104:312.75:889898:0.7:0,104:315.56:1378570:0.09:4,106:313.67:1241976:0.09:0,106:308.97:1673057:0.17:20,115:312.91:1653621:0.15:20,U:311.07:1584994::,:317.7:3126440:U:U,135:312.32:1123404:0.03:0,135:315.25:1880165:0.03:1,135:314.92:1270517:0.02:19
AVGO_112219P287.5,32.0,32:282.31,32:289.82,32:291.55,31:288.16,30:289.855,34:293.105,45.0,80:305.0,80:314.04,81:313.16,96:311.74:2398013:0.51:3,96:313.1:1523382:0.7:21,117:312.75:889898:0.7:0,117:315.56:1378570:0.12:1,116:313.67:1241976:0.12:0,116:308.97:1673057:0.27:1,117:312.91:1653621:0.05:1,117:311.07:1584994:0.01:15,128:317.7:3126440:0.01:10,118:312.32:1123404:0.01:0,118:315.25:1880165:0.01:15,112:314.92:1270517:0.01:0
AVGO_112219P290,6.0,6:282.31,6:289.82,6:291.55,7:288.16,7:289.855,7:293.105,14.0,21:305.0,30:314.04,86:313.16,99:311.74:2398013:0.98:0,99:313.1:1523382:0.75:9,108:312.75:889898:0.45:20,125:315.56:1378570:0.22:56,176:313.67:1241976:0.22:0,176:308.97:1673057:0.45:35,193:312.91:1653621:0.12:193,301:311.07:1584994:0.12:0,301:317.7:3126440:0.04:3,298:312.32:1123404:0.09:4,298:315.25:1880165:0.05:10,[288:314.92:1270517:0.05:0
AVGO_112219P292.5,2.0,2:282.31,2:289.82,2:291.55,5:288.16,9:289.855,18:293.105,23.0,30:305.0,31:314.04,35:313.16,35:311.74:2398013:1.1:0,35:313.1:1523382:0.84:3,38:312.75:889898:0.52:28,60:315.56:1378570:0.25:3,59:313.67:1241976:0.25:0,59:308.97:1673057:0.46:44,78:312.91:1653621:0.2:6,82:311.07:1584994:0.13:29,:317.7:3126440:U:U,113:312.32:1123404:0.2:15,111:315.25:1880165:0.08:0,[111:314.92:1270517:0.01:10
AVGO_112219P295,23.0,23:282.31,24:289.82,24:291.55,27:288.16,27:289.855,27:293.105,27.0,30:305.0,50:314.04,62:313.16,82:311.74:2398013:0.85:33,83:313.1:1523382:1.66:18,98:312.75:889898:0.69:18,113:315.56:1378570:0.38:3,115:313.67:1241976:0.35:3,115:308.97:1673057:0.7:46,137:312.91:1653621:0.25:16,141:311.07:1584994:0.2:56,174:317.7:3126440:0.01:32,164:312.32:1123404:0.3:543,489:315.25:1880165:0.15:11,[484:314.92:1270517:0.05:1
AVGO_112219P297.5,1.0,1:282.31,1:289.82,1:291.55,4:288.16,6:290.16,6:293.105,12.0,9:305.0,68:314.04,70:313.16,86:311.74:2398013:1.85:22,99:313.1:1523382:2.17:3,99:312.75:889898:1.01:27,105:315.56:1378570:0.55:25,115:313.67:1241976:0.7:6,119:308.97:1673057:0.95:59,118:312.91:1653621:0.35:57,143:311.07:1584994:0.3:100,226:317.7:3126440:0.01:24,229:312.32:1123404:0.4:73,276:315.25:1880165:0.06:10,[276:314.92:1270517:0.05:2
AVGO_112219P300,14.0,14:282.31,14:289.82,14:291.55,17:288.16,21:290.4261,21:292.8525,26.0,25:305.0,31:314.04,37:313.16,44:311.74:2398013:2.4:14,51:313.1:1523382:1.75:34,64:312.75:889898:1.3:59,94:315.56:1378570:0.8:157,190:313.67:1241976:1.0:42,201:308.97:1673057:1.4:85,214:312.91:1653621:0.55:122,269:311.07:1584994:0.5:274,:317.7:3126440:U:U,497:312.32:1123404:0.25:364,636:315.25:1880165:0.03:53,[644:314.92:1270517:0.02:58
AVGO_112219P302.5,1.0,1:282.31,1:289.82,1:291.55,9:288.16,19:290.095,102:293.06,99.0,96:305.0,159:314.04,171:313.16,172:311.74:2398013:2.78:18,176:313.1:1523382:3.95:4,178:312.75:889898:1.7:27,197:315.56:1378570:1.17:16,209:313.67:1241976:1.2:43,224:308.97:1673057:1.9:45,210:312.91:1653621:0.84:74,255:311.07:1584994:0.7:205,295:317.7:3126440:0.15:29,297:312.32:1123404:0.47:579,425:315.25:1880165:0.12:106,[480:314.92:1270517:0.03:19
AVGO_112219P305,8.0,8:282.31,8:289.82,8:291.55,11:288.16,11:290.1113,11:293.06,11.0,16:305.0,36:314.04,73:313.16,84:311.74:2398013:3.8:12,91:313.1:1523382:3.0:48,94:312.75:889898:2.4:26,101:315.56:1378570:1.5:27,113:313.67:1241976:1.89:43,116:308.97:1673057:2.6:65,145:312.91:1653621:1.52:68,159:311.07:1584994:1.2:87,:317.7:3126440:U:U,359:312.32:1123404:0.95:626,545:315.25:1880165:0.08:122,[542:314.92:1270517:0.03:83
AVGO_112919P257.5,51.0,51:282.31,71:289.82,71:291.55,112:288.16,112:289.97,112:293.06,112.0,112:305.0,112:314.04,112:313.16,112:311.74:2398013:0.01:40,72:313.1:1523382:0.01:1,71:312.75:889898:0.1:15,71:315.56:1378570:0.01:10,61:313.67:1241976:0.01:0,61:308.97:1673057:0.01:0,61:312.91:1653621:0.01:0,61:311.07:1584994:0.01:0,:317.7:3126440:U:U,U:312.32:1123404:U:U,61:315.25:1880165:0.05:0,61:314.92:1270517:0.01:2
AVGO_112919P260,29.0,29:282.31,64:289.82,64:291.55,73:288.16,68:289.97,68:293.06,68.0,79:305.0,79:314.04,79:313.16,78:311.74:2398013:0.25:0,78:313.1:1523382:0.05:2,78:312.75:889898:0.05:0,78:315.56:1378570:0.05:0,78:313.67:1241976:0.05:0,78:308.97:1673057:0.05:0,78:312.91:1653621:0.05:0,U:311.07:1584994::,78:317.7:3126440:0.05:0,78:312.32:1123404:0.05:0,78:315.25:1880165:0.05:0,78:314.92:1270517:0.05:0
AVGO_112919P262.5,29.0,29:282.31,32:289.82,32:291.55,33:288.16,33:289.97,33:293.06,33.0,33:305.0,33:314.04,33:313.16,33:311.74:2398013:0.13:0,33:313.1:1523382:0.06:1,32:312.75:889898:0.06:0,32:315.56:1378570:0.06:0,32:313.67:1241976:0.06:0,32:308.97:1673057:0.06:0,32:312.91:1653621:0.06:0,U:311.07:1584994::,32:317.7:3126440:0.06:0,U:312.32:1123404:U:U,32:315.25:1880165:0.06:0,32:314.92:1270517:0.05:2
AVGO_112919P265,65.0,65:282.31,72:289.82,72:291.55,80:288.16,82:290.16,82:293.03,83.0,76:305.0,82:314.04,80:313.16,80:311.74:2398013:0.25:0,80:313.1:1523382:0.12:1,79:312.75:889898:0.06:3,76:315.56:1378570:0.06:0,76:313.67:1241976:0.06:0,76:308.97:1673057:0.07:2,74:312.91:1653621:0.07:0,U:311.07:1584994::,74:317.7:3126440:0.07:0,74:312.32:1123404:0.07:0,74:315.25:1880165:0.01:1,74:314.92:1270517:0.01:0
AVGO_112919P267.5,66.0,66:282.31,68:289.82,68:291.55,82:288.16,82:290.16,82:293.03,83.0,83:305.0,83:314.04,73:313.16,73:311.74:2398013:0.18:0,73:313.1:1523382:0.18:0,73:312.75:889898:0.1:3,76:315.56:1378570:0.06:10,75:313.67:1241976:0.06:0,75:308.97:1673057:0.07:1,74:312.91:1653621:0.07:0,74:311.07:1584994:0.07:0,74:317.7:3126440:0.07:0,74:312.32:1123404:0.07:0,74:315.25:1880165:0.07:0,74:314.92:1270517:0.07:0
AVGO_112919P270,44.0,44:282.31,44:289.82,44:291.55,46:288.16,52:290.16,55:293.03,59.0,62:305.0,67:314.04,66:313.16,65:311.74:2398013:0.22:0,65:313.1:1523382:0.15:13,73:312.75:889898:0.13:3,73:315.56:1378570:0.13:0,73:313.67:1241976:0.13:0,73:308.97:1673057:0.08:5,74:312.91:1653621:0.08:0,U:311.07:1584994::,74:317.7:3126440:0.08:0,74:312.32:1123404:0.08:0,74:315.25:1880165:0.08:0,74:314.92:1270517:0.05:3
AVGO_112919P272.5,77.0,77:282.31,77:289.82,77:291.55,105:288.16,106:290.16,106:293.03,106.0,107:305.0,106:314.04,106:313.16,103:311.74:2398013:0.22:21,103:313.1:1523382:0.22:0,103:312.75:889898:0.15:2,103:315.56:1378570:0.15:0,103:313.67:1241976:0.15:0,103:308.97:1673057:0.15:0,103:312.91:1653621:0.15:0,U:311.07:1584994::,:317.7:3126440:U:U,103:312.32:1123404:0.15:31,129:315.25:1880165:0.05:2,130:314.92:1270517:0.05:11
AVGO_112919P275,60.0,60:282.31,60:289.82,60:291.55,97:288.16,114:290.16,114:293.03,123.0,142:305.0,142:314.04,144:313.16,142:311.74:2398013:0.25:44,130:313.1:1523382:0.25:0,130:312.75:889898:0.2:3,132:315.56:1378570:0.1:9,134:313.67:1241976:0.12:52,116:308.97:1673057:0.17:1,116:312.91:1653621:0.1:1,117:311.07:1584994:0.2:30,127:317.7:3126440:0.2:0,U:312.32:1123404:U:U,147:315.25:1880165:0.12:0,147:314.92:1270517:0.08:40
AVGO_112919P277.5,32.0,32:282.31,28:289.82,28:291.55,30:288.16,41:289.96,41:293.03,42.0,54:305.0,54:314.04,53:313.16,53:311.74:2398013:0.5:3,53:313.1:1523382:0.5:0,53:312.75:889898:0.25:3,56:315.56:1378570:0.12:1,56:313.67:1241976:0.12:0,56:308.97:1673057:0.12:0,56:312.91:1653621:0.1:2,U:311.07:1584994::,:317.7:3126440:U:U,56:312.32:1123404:0.24:0,56:315.25:1880165:0.24:0,56:314.92:1270517:0.24:0
AVGO_112919P280,91.0,91:282.31,72:289.82,72:291.55,64:288.16,77:289.96,76:293.06,52.0,52:305.0,1303:314.04,1308:313.16,1308:311.74:2398013:0.4:12,1298:313.1:1523382:0.45:4,1298:312.75:889898:0.35:10,1298:315.56:1378570:0.09:2,1297:313.67:1241976:0.1:2,1295:308.97:1673057:0.25:1,1294:312.91:1653621:0.25:0,1294:311.07:1584994:0.25:0,:317.7:3126440:U:U,1294:312.32:1123404:0.1:1,1294:315.25:1880165:0.1:10,1304:314.92:1270517:0.1:0
AVGO_112919P282.5,59.0,59:282.31,58:289.82,58:291.55,42:288.16,43:289.96,43:293.0636,43.0,128:305.0,131:314.04,132:313.16,132:311.74:2398013:0.44:3,129:313.1:1523382:0.44:0,129:312.75:889898:0.4:3,131:315.56:1378570:0.15:1,131:313.67:1241976:0.15:0,131:308.97:1673057:0.45:5,132:312.91:1653621:0.45:0,U:311.07:1584994::,132:317.7:3126440:0.45:0,132:312.32:1123404:0.24:6,136:315.25:1880165:0.24:0,136:314.92:1270517:0.24:0
AVGO_112919P285,73.0,73:282.31,75:289.82,75:291.55,60:288.16,66:289.96,65:293.0636,73.0,98:305.0,98:314.04,103:313.16,107:311.74:2398013:0.56:10,107:313.1:1523382:1.15:2,109:312.75:889898:0.47:6,109:315.56:1378570:0.25:5,110:313.67:1241976:0.31:10,110:308.97:1673057:0.4:14,104:312.91:1653621:0.21:7,U:311.07:1584994::,108:317.7:3126440:0.21:0,108:312.32:1123404:0.4:30,130:315.25:1880165:0.05:15,117:314.92:1270517:0.13:51
AVGO_112919P287.5,10.0,10:282.31,10:289.82,10:291.55,10:288.16,14:289.96,14:293.14,17.0,18:305.0,19:314.04,53:313.16,52:311.74:2398013:0.87:17,48:313.1:1523382:1.05:4,51:312.75:889898:0.52:22,54:315.56:1378570:0.4:2,53:313.67:1241976:0.35:3,53:308.97:1673057:0.63:1,54:312.91:1653621:0.63:0,54:311.07:1584994:0.2:42,47:317.7:3126440:0.05:2,47:312.32:1123404:0.36:5,52:315.25:1880165:0.29:10,62:314.92:1270517:0.1:1
AVGO_112919P290,151.0,151:282.31,151:289.82,151:291.55,153:288.16,153:289.9721,153:293.14,754.0,754:305.0,758:314.04,766:313.16,771:311.74:2398013:1.35:5,771:313.1:1523382:1.1:9,774:312.75:889898:0.65:34,803:315.56:1378570:0.55:6,801:313.67:1241976:0.35:43,802:308.97:1673057:0.95:11,811:312.91:1653621:0.4:5,813:311.07:1584994:0.3:211,721:317.7:3126440:0.1:5,721:312.32:1123404:0.7:141,831:315.25:1880165:0.35:2,[829:314.92:1270517:0.1:2
AVGO_112919P292.5,1.0,1:282.31,3:289.82,3:291.55,4:288.16,3:290.0486,3:293.14,3.0,8:305.0,13:314.04,35:313.16,35:311.74:2398013:1.7:4,39:313.1:1523382:2.4:4,41:312.75:889898:1.18:5,39:315.56:1378570:0.7:2,39:313.67:1241976:0.7:12,49:308.97:1673057:1.05:631,621:312.91:1653621:0.5:4,621:311.07:1584994:0.56:2,621:317.7:3126440:0.21:10,621:312.32:1123404:0.85:66,648:315.25:1880165:0.3:11,[648:314.92:1270517:0.1:1
AVGO_112919P295,5.0,5:282.31,5:289.82,5:291.55,5:288.16,5:290.0486,5:293.14,5.0,13:305.0,24:314.04,35:313.16,41:311.74:2398013:2.0:26,50:313.1:1523382:2.08:10,54:312.75:889898:1.28:8,56:315.56:1378570:0.8:10,56:313.67:1241976:0.75:10,52:308.97:1673057:1.25:515,532:312.91:1653621:0.65:11,536:311.07:1584994:0.55:81,593:317.7:3126440:0.2:48,591:312.32:1123404:0.8:386,898:315.25:1880165:0.3:8,[903:314.92:1270517:0.25:174
AVGO_112919P297.5,1.0,1:282.31,1:289.82,1:291.55,1:288.16,1:290.0486,1:293.1345,1.0,1:305.0,7:314.04,87:313.16,96:311.74:2398013:2.5:14,106:313.1:1523382:2.15:7,110:312.75:889898:1.7:8,116:315.56:1378570:1.1:16,129:313.67:1241976:1.2:11,136:308.97:1673057:1.63:9,140:312.91:1653621:0.95:11,146:311.07:1584994:0.83:30,170:317.7:3126440:0.31:10,169:312.32:1123404:1.55:166,209:315.25:1880165:0.56:29,[233:314.92:1270517:0.3:18
AVGO_112919P300,3.0,3:282.31,3:289.82,3:291.55,4:288.16,4:290.0486,4:293.1345,4.0,17:305.0,36:314.04,159:313.16,159:311.74:2398013:2.8:23,167:313.1:1523382:2.45:20,178:312.75:889898:2.0:16,188:315.56:1378570:1.4:439,428:313.67:1241976:1.7:47,465:308.97:1673057:2.45:33,473:312.91:1653621:1.44:12,477:311.07:1584994:1.13:42,492:317.7:3126440:0.5:110,536:312.32:1123404:1.15:317,644:315.25:1880165:0.55:109,[642:314.92:1270517:0.3:89
AVGO_112919P302.5,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:290.37,0:292.925,0.0,0:305.0,2:314.04,12:313.16,21:311.74:2398013:3.36:4,22:313.1:1523382:4.7:8,29:312.75:889898:2.45:21,47:315.56:1378570:1.74:20,54:313.67:1241976:2.15:10,54:308.97:1673057:2.82:20,71:312.91:1653621:1.75:15,85:311.07:1584994:1.4:17,91:317.7:3126440:0.6:125,120:312.32:1123404:1.65:145,163:315.25:1880165:0.75:29,[178:314.92:1270517:0.5:33
AVGO_112919P305,8.0,8:282.31,8:289.82,8:291.55,8:288.16,8:290.0486,8:293.09,8.0,8:305.0,9:314.04,12:313.16,17:311.74:2398013:4.42:14,23:313.1:1523382:4.0:35,57:312.75:889898:3.2:7,63:315.56:1378570:2.2:12,70:313.67:1241976:2.75:13,82:308.97:1673057:4.0:25,89:312.91:1653621:2.45:39,122:311.07:1584994:1.7:26,144:317.7:3126440:0.78:66,185:312.32:1123404:2.15:144,193:315.25:1880165:1.05:259,[401:314.92:1270517:0.88:122
AVGO_122019P195,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:290.0486,0:293.09,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,U:311.07:1584994::,0:317.7:3126440:0.0:0,U:312.32:1123404:U:U,0:315.25:1880165:0.0:0,0:314.92:1270517:0.0:0
AVGO_122019P200,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:290.0486,0:293.09,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.08:3,3:315.56:1378570:0.08:0,3:313.67:1241976:0.08:0,3:308.97:1673057:0.08:0,3:312.91:1653621:0.08:0,3:311.07:1584994:0.08:0,3:317.7:3126440:0.08:0,3:312.32:1123404:0.08:0,3:315.25:1880165:0.08:0,3:314.92:1270517:0.08:0
AVGO_122019P210,13.0,13:282.31,17:289.82,17:291.55,17:288.16,17:290.0486,47:293.09,47.0,47:305.0,47:314.04,47:313.16,47:311.74:2398013:0.39:0,47:313.1:1523382:0.39:0,47:312.75:889898:0.39:0,47:315.56:1378570:0.05:3,50:313.67:1241976:0.05:0,50:308.97:1673057:0.1:2,50:312.91:1653621:0.1:0,U:311.07:1584994::,:317.7:3126440:U:U,50:312.32:1123404:0.1:0,50:315.25:1880165:0.1:0,50:314.92:1270517:0.1:0
AVGO_122019P220,36.0,36:282.31,37:289.82,37:291.55,47:288.16,47:290.0486,47:293.09,48.0,48:305.0,51:314.04,51:313.16,51:311.74:2398013:0.35:0,51:313.1:1523382:0.32:3,52:312.75:889898:0.15:2,53:315.56:1378570:0.15:0,53:313.67:1241976:0.15:0,53:308.97:1673057:0.15:2,55:312.91:1653621:0.11:11,U:311.07:1584994::,45:317.7:3126440:0.08:4,U:312.32:1123404:U:U,47:315.25:1880165:0.09:20,67:314.92:1270517:0.09:0
AVGO_122019P230,9.0,9:282.31,10:289.82,10:291.55,14:288.16,22:290.06,22:293.09,22.0,22:305.0,22:314.04,22:313.16,22:311.74:2398013:0.5:0,22:313.1:1523382:0.5:0,22:312.75:889898:0.25:4,26:315.56:1378570:0.2:6,26:313.67:1241976:0.2:4,30:308.97:1673057:0.3:1,31:312.91:1653621:0.23:1,30:311.07:1584994:0.05:1,:317.7:3126440:0.:U,32:312.32:1123404:0.1:0,32:315.25:1880165:0.15:1,32:314.92:1270517:0.15:0
AVGO_122019P240,130.0,130:282.31,145:289.82,145:291.55,512:288.16,519:290.06,519:293.09,522.0,525:305.0,538:314.04,538:313.16,538:311.74:2398013:0.5:1,539:313.1:1523382:0.5:1,540:312.75:889898:0.46:1,540:315.56:1378570:0.38:15,530:313.67:1241976:0.35:1,530:308.97:1673057:0.35:0,530:312.91:1653621:0.35:1,530:311.07:1584994:0.22:1,529:317.7:3126440:0.16:75,454:312.32:1123404:0.25:4,455:315.25:1880165:0.25:0,455:314.92:1270517:0.25:0
AVGO_122019P250,97.0,97:282.31,102:289.82,102:291.55,160:288.16,161:289.96,164:293.005,168.0,170:305.0,128:314.04,124:313.16,124:311.74:2398013:0.8:8,131:313.1:1523382:0.88:19,129:312.75:889898:0.8:5,134:315.56:1378570:0.65:46,124:313.67:1241976:0.65:0,124:308.97:1673057:0.85:19,131:312.91:1653621:0.65:5,131:311.07:1584994:0.58:11,142:317.7:3126440:0.31:5,137:312.32:1123404:0.65:6,141:315.25:1880165:0.65:0,141:314.92:1270517:0.65:0
AVGO_122019P260,60.0,60:282.31,63:289.82,100:291.55,744:288.16,752:290.055,756:293.005,774.0,802:305.0,859:314.04,808:313.16,808:311.74:2398013:1.6:10,812:313.1:1523382:1.57:3,812:312.75:889898:1.35:5,817:315.56:1378570:1.1:27,813:313.67:1241976:1.1:0,813:308.97:1673057:1.36:32,832:312.91:1653621:0.99:22,844:311.07:1584994:1.0:4,845:317.7:3126440:0.56:23,841:312.32:1123404:1.1:7,848:315.25:1880165:1.1:0,848:314.92:1270517:0.77:2
AVGO_122019P270,85.0,85:282.31,137:289.82,137:291.55,265:288.16,265:290.04,266:293.005,338.0,374:305.0,396:314.04,417:313.16,407:311.74:2398013:2.25:34,422:313.1:1523382:2.13:61,449:312.75:889898:2.0:17,457:315.56:1378570:1.71:37,470:313.67:1241976:1.9:13,479:308.97:1673057:2.2:50,502:312.91:1653621:1.7:11,U:311.07:1584994::,:317.7:3126440:U:U,495:312.32:1123404:1.91:15,498:315.25:1880165:1.5:5,496:314.92:1270517:1.35:5
AVGO_122019P280,150.0,150:282.31,187:289.82,187:291.55,224:288.16,257:290.01,277:292.99,270.0,288:305.0,311:314.04,314:313.16,342:311.74:2398013:4.1:54,339:313.1:1523382:3.41:85,340:312.75:889898:3.0:89,351:315.56:1378570:2.75:16,353:313.67:1241976:3.19:30,365:308.97:1673057:3.6:118,411:312.91:1653621:2.9:18,U:311.07:1584994::,433:317.7:3126440:2.0:116,424:312.32:1123404:3.4:53,460:315.25:1880165:2.5:51,474:314.92:1270517:2.37:42
AVGO_122019P290,66.0,66:282.31,67:289.82,76:291.55,73:288.16,89:290.01,88:292.99,111.0,134:305.0,148:314.04,169:313.16,251:311.74:2398013:5.73:20,250:313.1:1523382:5.3:105,347:312.75:889898:5.28:14,354:315.56:1378570:4.45:45,375:313.67:1241976:5.09:27,387:308.97:1673057:5.7:75,404:312.91:1653621:4.76:24,422:311.07:1584994:4.8:57,472:317.7:3126440:3.4:104,491:312.32:1123404:5.2:21,499:315.25:1880165:4.1:14,[500:314.92:1270517:3.95:24
AVGO_122019P300,24.0,24:282.31,24:289.82,24:291.55,31:288.16,36:290.065,36:292.9,36.0,36:305.0,61:314.04,109:313.16,99:311.74:2398013:9.3:118,183:313.1:1523382:8.19:864,1018:312.75:889898:8.23:442,1399:315.56:1378570:7.34:29,1417:313.67:1241976:7.8:67,1462:308.97:1673057:9.02:516,1338:312.91:1653621:7.4:24,1354:311.07:1584994:7.4:581,1217:317.7:3126440:5.8:216,1331:312.32:1123404:8.0:45,1372:315.25:1880165:6.64:27,[1373:314.92:1270517:6.55:52
