Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
CBOE_112919C104,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.769997:451590:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919C105,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,U:122.769997:451590:U:U,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919C106,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,U:122.769997:451590:U:U,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919C107,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,1:113.519997,1:115.260002,1:114.449997,1:115.400002:778549:8.7:0,1:114.879997:451710:8.7:0,1:115.099998:411856:8.7:0,1:115.879997:428002:8.7:0,1:117.400002:476784:8.7:0,1:117.519997:548072:8.7:0,1:119.489998:715330:8.7:0,1:120.470001:716467:8.7:0,1:122.5:714010:8.7:0,1:122.769997:451590:8.7:0,1:123.150002:680344:8.7:0,1:123.769997:766360:8.7:0
CBOE_112919C108,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,0:122.769997:451590:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919C109,0:113.220001,4:113.839996,4:116.639999,4:115.150002,4.0,4:113.519997,4:115.260002,4:114.449997,4:115.400002:778549:6.2:9,13:114.879997:451710:6.2:0,13:115.099998:411856:6.2:0,13:115.879997:428002:6.2:0,13:117.400002:476784:6.2:0,13:117.519997:548072:6.2:0,13:119.489998:715330:6.2:0,13:120.470001:716467:6.2:0,13:122.5:714010:6.2:0,U:122.769997:451590:U:U,13:123.150002:680344:6.2:0,13:123.769997:766360:6.2:0
CBOE_112919C110,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,0:122.769997:451590:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919C111,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,4:115.260002,4:114.449997,4:115.400002:778549:4.8:0,4:114.879997:451710:4.8:0,4:115.099998:411856:4.8:0,4:115.879997:428002:4.8:0,4:117.400002:476784:4.8:0,4:117.519997:548072:4.8:0,4:119.489998:715330:4.8:0,4:120.470001:716467:4.8:0,4:122.5:714010:4.8:0,4:122.769997:451590:4.8:0,4:123.150002:680344:4.8:0,4:123.769997:766360:4.8:0
CBOE_112919C112,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.769997:451590:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919C113,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.769997:451590:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_112919C114,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:3.0:8,8:115.879997:428002:2.38:1,8:117.400002:476784:2.38:0,8:117.519997:548072:2.38:0,8:119.489998:715330:5.21:1,8:120.470001:716467:5.21:0,8:122.5:714010:5.21:0,8:122.769997:451590:5.21:0,8:123.150002:680344:5.21:0,[8:123.769997:766360:5.21:0
CBOE_112919C115,1:113.220001,1:113.839996,1:116.639999,1:115.150002,1.0,1:113.519997,1:115.260002,2:114.449997,2:115.400002:778549:1.9:0,2:114.879997:451710:1.9:0,2:115.099998:411856:1.9:0,2:115.879997:428002:1.9:0,2:117.400002:476784:3.24:1,2:117.519997:548072:3.24:0,2:119.489998:715330:3.24:0,2:120.470001:716467:3.24:0,2:122.5:714010:3.24:0,2:122.769997:451590:3.24:0,2:123.150002:680344:3.24:0,[2:123.769997:766360:3.24:0
CBOE_112919C116,0:113.220001,0:113.839996,0:116.639999,0:115.150002,9.0,9:113.519997,9:115.260002,9:114.449997,9:115.400002:778549:2.9:0,9:114.879997:451710:2.9:0,9:115.099998:411856:2.9:0,9:115.879997:428002:2.9:0,9:117.400002:476784:2.9:0,9:117.519997:548072:2.9:0,9:119.489998:715330:3.4:9,9:120.470001:716467:5.32:4,11:122.5:714010:6.5:3,9:122.769997:451590:6.04:1,9:123.150002:680344:6.04:0,[9:123.769997:766360:6.04:0
CBOE_112919C117,0:113.220001,0:113.839996,0:116.639999,2:115.150002,2.0,2:113.519997,2:115.260002,2:114.449997,2:115.400002:778549:1.25:10,12:114.879997:451710:1.25:0,12:115.099998:411856:1.15:11,21:115.879997:428002:1.15:0,21:117.400002:476784:1.15:0,21:117.519997:548072:1.15:0,21:119.489998:715330:1.15:0,21:120.470001:716467:3.3:2,21:122.5:714010:3.3:0,21:122.769997:451590:3.3:0,21:123.150002:680344:6.69:2,[23:123.769997:766360:6.69:0
CBOE_112919C118,2:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,2:115.260002,1:114.449997,1:115.400002:778549:0.8:0,1:114.879997:451710:0.8:0,1:115.099998:411856:0.75:4,3:115.879997:428002:0.75:0,3:117.400002:476784:0.75:0,3:117.519997:548072:0.75:0,3:119.489998:715330:1.99:2,3:120.470001:716467:1.99:0,3:122.5:714010:1.99:0,3:122.769997:451590:1.99:0,3:123.150002:680344:1.99:0,[3:123.769997:766360:1.99:0
CBOE_112919C119,0:113.220001,3:113.839996,3:116.639999,3:115.150002,3.0,3:113.519997,3:115.260002,3:114.449997,3:115.400002:778549:1.1:0,3:114.879997:451710:1.1:0,3:115.099998:411856:1.1:0,3:115.879997:428002:1.1:0,3:117.400002:476784:1.1:0,3:117.519997:548072:0.81:16,19:119.489998:715330:0.81:0,19:120.470001:716467:0.81:0,19:122.5:714010:0.81:0,19:122.769997:451590:0.81:0,19:123.150002:680344:0.81:0,[19:123.769997:766360:0.81:0
CBOE_112919C120,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.45:10,10:115.879997:428002:0.45:0,10:117.400002:476784:0.53:200,200:117.519997:548072:0.42:1,201:119.489998:715330:0.85:22,217:120.470001:716467:0.85:0,217:122.5:714010:2.21:200,118:122.769997:451590:2.21:0,84:123.150002:680344:3.85:1,[85:123.769997:766360:3.85:0
CBOE_112919C121,0:113.220001,0:113.839996,0:116.639999,2:115.150002,2.0,10:113.519997,10:115.260002,10:114.449997,10:115.400002:778549:0.35:0,10:114.879997:451710:0.35:0,10:115.099998:411856:0.35:0,10:115.879997:428002:0.35:0,10:117.400002:476784:0.35:0,10:117.519997:548072:0.35:0,10:119.489998:715330:0.5:33,43:120.470001:716467:0.8:7,46:122.5:714010:2.05:5,41:122.769997:451590:2.05:0,41:123.150002:680344:2.05:0,[41:123.769997:766360:2.05:0
CBOE_112919C122,0:113.220001,0:113.839996,0:116.639999,15:115.150002,15.0,15:113.519997,15:115.260002,15:114.449997,15:115.400002:778549:0.85:0,15:114.879997:451710:0.85:0,15:115.099998:411856:0.12:10,25:115.879997:428002:0.12:0,25:117.400002:476784:0.12:0,25:117.519997:548072:0.12:0,25:119.489998:715330:0.12:0,25:120.470001:716467:0.12:0,25:122.5:714010:1.16:1,26:122.769997:451590:1.16:0,25:123.150002:680344:1.77:0,[25:123.769997:766360:1.77:0
CBOE_112919C123,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.1:1,1:115.099998:411856:0.1:0,1:115.879997:428002:0.1:0,1:117.400002:476784:0.05:1,1:117.519997:548072:0.05:0,1:119.489998:715330:0.05:0,1:120.470001:716467:0.05:0,1:122.5:714010:0.7:301,300:122.769997:451590:0.7:0,300:123.150002:680344:0.7:0,[300:123.769997:766360:1.15:1
CBOE_120619C104,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,U:122.769997:451590:U:U,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619C105,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,0:122.769997:451590:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619C106,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,U:122.769997:451590:U:U,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619C107,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,U:122.769997:451590:U:U,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619C108,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,U:122.769997:451590:U:U,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619C109,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,0:122.769997:451590:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619C110,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,U:120.470001:716467::,0:122.5:714010:0.0:0,U:122.769997:451590:U:U,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619C111,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,0:122.769997:451590:0.0:0,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619C112,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:0.0:0,0:115.879997:428002:0.0:0,0:117.400002:476784:0.0:0,0:117.519997:548072:0.0:0,0:119.489998:715330:0.0:0,0:120.470001:716467:0.0:0,0:122.5:714010:0.0:0,U:122.769997:451590:U:U,0:123.150002:680344:0.0:0,0:123.769997:766360:0.0:0
CBOE_120619C113,5:113.220001,15:113.839996,15:116.639999,5:115.150002,5.0,16:113.519997,26:115.260002,21:114.449997,21:115.400002:778549:3.7:0,21:114.879997:451710:3.7:0,21:115.099998:411856:4.2:7,27:115.879997:428002:4.2:0,27:117.400002:476784:4.2:0,27:117.519997:548072:4.2:0,27:119.489998:715330:4.2:0,27:120.470001:716467:4.2:0,27:122.5:714010:4.2:0,27:122.769997:451590:4.2:0,27:123.150002:680344:4.2:0,27:123.769997:766360:4.2:0
CBOE_120619C114,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:2.65:4,4:115.879997:428002:2.65:0,4:117.400002:476784:2.65:0,4:117.519997:548072:2.65:0,4:119.489998:715330:2.65:0,4:120.470001:716467:2.65:0,4:122.5:714010:2.65:0,4:122.769997:451590:2.65:0,4:123.150002:680344:2.65:0,[4:123.769997:766360:2.65:0
CBOE_120619C115,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,1:115.400002:778549:2.7:6,4:114.879997:451710:2.7:0,4:115.099998:411856:2.1:4,6:115.879997:428002:2.1:0,6:117.400002:476784:2.1:0,6:117.519997:548072:2.1:0,6:119.489998:715330:2.1:0,6:120.470001:716467:2.1:0,6:122.5:714010:2.1:0,6:122.769997:451590:2.1:0,6:123.150002:680344:2.1:0,[6:123.769997:766360:2.1:0
CBOE_120619C116,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,0:115.260002,0:114.449997,0:115.400002:778549:0.0:0,0:114.879997:451710:0.0:0,0:115.099998:411856:2.2:4,4:115.879997:428002:2.2:0,4:117.400002:476784:2.2:0,4:117.519997:548072:2.2:0,4:119.489998:715330:3.6:3,7:120.470001:716467:3.6:0,7:122.5:714010:3.6:0,7:122.769997:451590:3.6:0,7:123.150002:680344:3.6:0,[7:123.769997:766360:3.6:0
CBOE_120619C117,0:113.220001,0:113.839996,0:116.639999,0:115.150002,0.0,0:113.519997,8:115.260002,8:114.449997,8:115.400002:778549:1.4:0,8:114.879997:451710:1.4:0,8:115.099998:411856:1.4:0,8:115.879997:428002:1.4:0,8:117.400002:476784:1.4:0,8:117.519997:548072:1.4:0,8:119.489998:715330:1.4:0,8:120.470001:716467:1.4:0,8:122.5:714010:1.4:0,8:122.769997:451590:1.4:0,8:123.150002:680344:1.4:0,[8:123.769997:766360:1.4:0
