Symbol,20191023,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
AAPL_112219P245,166,166:243.58,169:246.58,171:249.05,502:243.29,531:243.26,483:247.73,860:255.82,2054:257.5,2358:257.1132,2165:257.24,2272:259.43:23692625:0.65:892,2426:259.78:14321030:0.5:600,2589:261.85:17977456:0.32:509,2595:261.72:18707605:0.3:432,2584:264.26:23003875:0.25:1910,3986:262.64:21334111:0.29:739,4338:265.17:20776877:0.17:967,4090:267.1:21677338:0.06:1246,4069:266.29:18678304:0.06:928,4458:261.5199:16982676:0.09:3288,4757:262.13:16683603:0.05:786,4595:261.78:16115496:0.01:697
AAPL_112219P247.5,16,16:243.58,42:246.58,45:249.05,65:243.29,132:243.26,138:247.73,594:255.82,615:257.5,1766:257.1132,1753:257.24,1839:259.43:23692625:0.81:334,1855:259.78:14321030:0.68:186,1879:261.85:17977456:0.43:636,1801:261.72:18707605:0.37:336,1749:264.26:23003875:0.32:190,1738:262.64:21334111:0.33:602,1944:265.17:20776877:0.21:1131,2420:267.1:21677338:0.1:875,2770:266.29:18678304:0.08:649,2718:261.5199:16982676:0.16:467,2663:262.13:16683603:0.05:650,2901:261.78:16115496:0.01:1905
AAPL_112219P250,70,70:243.58,72:246.58,140:249.05,318:243.29,627:243.26,711:247.73,844:255.82,1494:257.5,1775:257.1132,2369:257.24,2720:259.43:23692625:1.07:1378,2871:259.78:14321030:0.85:749,3015:261.85:17977456:0.53:2348,3490:261.72:18707605:0.49:2405,4615:264.26:23003875:0.38:2078,4777:262.64:21334111:0.41:1437,4886:265.17:20776877:0.24:3895,6875:267.1:21677338:0.1:3995,6726:266.29:18678304:0.1:2267,7362:261.5199:16982676:0.15:4719,7324:262.13:16683603:0.08:2358,7024:261.78:16115496:0.01:1723
AAPL_112219P252.5,21,21:243.58,21:246.58,24:249.05,29:243.29,153:243.26,226:247.73,208:255.82,299:257.5,360:257.1132,477:257.24,547:259.43:23692625:1.5:611,771:259.78:14321030:1.19:1105,1392:261.85:17977456:0.75:757,1634:261.72:18707605:0.68:827,1721:264.26:23003875:0.49:886,1675:262.64:21334111:0.56:843,1748:265.17:20776877:0.28:4515,5187:267.1:21677338:0.14:1728,5730:266.29:18678304:0.13:906,6080:261.5199:16982676:0.21:3586,7999:262.13:16683603:0.12:1140,8805:261.78:16115496:0.01:2848
AAPL_112219P255,2,2:243.58,2:246.58,28:249.05,51:243.29,74:243.26,102:247.74,97:255.82,188:257.5,424:257.1132,900:257.24,1385:259.43:23692625:2.05:1919,1281:259.78:14321030:1.7:1064,1269:261.85:17977456:1.07:3446,2416:261.72:18707605:1.0:3106,3388:264.26:23003875:0.67:4173,4241:262.64:21334111:0.78:1788,4546:265.17:20776877:0.37:3391,4846:267.1:21677338:0.2:7088,8365:266.29:18678304:0.18:8213,9056:261.5199:16982676:0.33:12820,9797:262.13:16683603:0.18:3926,11453:261.78:16115496:0.01:5730
AAPL_112219P257.5,1,1:243.58,1:246.58,2:249.05,146:243.29,151:243.26,152:247.76,141:255.82,137:257.5,171:257.1132,343:257.24,364:259.43:23692625:2.79:1082,592:259.78:14321030:2.42:668,712:261.85:17977456:1.6:1855,1368:261.72:18707605:1.49:2854,3010:264.26:23003875:0.96:2429,3386:262.64:21334111:1.14:2356,4215:265.17:20776877:0.52:3253,4531:267.1:21677338:0.27:4669,5199:266.29:18678304:0.26:3125,5723:261.5199:16982676:0.58:10081,6204:262.13:16683603:0.34:6357,6763:261.78:16115496:0.01:8126
AAPL_112219P260,3,3:243.58,3:246.58,3:249.05,16:243.29,38:243.26,38:247.7411,54:255.82,81:257.5,120:257.1132,156:257.24,202:259.43:23692625:3.81:5926,5430:259.78:14321030:3.39:852,5455:261.85:17977456:2.32:7190,6448:261.72:18707605:2.18:10725,7297:264.26:23003875:1.45:16713,9364:262.64:21334111:1.78:9925,11071:265.17:20776877:0.79:11454,15022:267.1:21677338:0.42:10763,16949:266.29:18678304:0.4:6536,17794:261.5199:16982676:1.04:20806,18780:262.13:16683603:0.72:13506,21223:261.78:16115496:0.02:29056
AAPL_112219P265,1,1:243.58,1:246.58,1:249.05,5:243.29,5:243.26,5:247.75,5:255.82,15:257.5,37:257.1132,45:257.24,40:259.43:23692625:7.35:289,175:259.78:14321030:6.4:30,185:261.85:17977456:4.75:1400,1152:261.72:18707605:4.65:1012,1178:264.26:23003875:3.15:4929,3780:262.64:21334111:4.1:8954,8538:265.17:20776877:2.06:10714,12300:267.1:21677338:1.3:22718,14096:266.29:18678304:1.29:21619,15753:261.5199:16982676:3.35:27157,15235:262.13:16683603:3.1:3293,12698:261.78:16115496:3.05:3513
AAPL_112219P270,0,0:243.58,0:246.58,0:249.05,0:243.29,0:243.26,0:247.76,0:255.82,2:257.5,42:257.1132,50:257.24,51:259.43:23692625:11.45:21,69:259.78:14321030:10.5:40,91:261.85:17977456:8.55:15,91:261.72:18707605:9.05:41,113:264.26:23003875:6.4:1065,724:262.64:21334111:7.95:1779,1190:265.17:20776877:5.15:1601,1802:267.1:21677338:3.95:3935,2681:266.29:18678304:4.15:3808,2450:261.5199:16982676:7.45:956,2233:262.13:16683603:7.73:65,1917:261.78:16115496:9.01:863
AAPL_112219P275,0,0:243.58,0:246.58,0:249.05,0:243.29,0:243.26,0:247.7917,0:255.82,1:257.5,17:257.1132,21:257.24,12:259.43:23692625:15.9:3,13:259.78:14321030:16.75:2,12:261.85:17977456:13.5:17,28:261.72:18707605:13.35:2,27:264.26:23003875:12.2:17,31:262.64:21334111:11.15:2,31:265.17:20776877:9.9:117,119:267.1:21677338:8.2:739,370:266.29:18678304:8.8:814,351:261.5199:16982676:13.55:124,228:262.13:16683603:12.6:8,240:261.78:16115496:13.95:75
AAPL_112919P220,275,275:243.58,301:246.58,371:249.05,399:243.29,604:243.26,755:247.8162,1039:255.82,1065:257.5,1118:257.1132,1101:257.24,1098:259.43:23692625:0.22:130,1112:259.78:14321030:0.24:1255,1956:261.85:17977456:0.16:1287,1104:261.72:18707605:0.16:89,1042:264.26:23003875:0.14:7,1042:262.64:21334111:0.12:318,1246:265.17:20776877:0.12:42,1235:267.1:21677338:0.08:216,1314:266.29:18678304:0.09:135,1327:261.5199:16982676:0.16:364,1387:262.13:16683603:0.11:78,1457:261.78:16115496:0.05:1143
AAPL_112919P222.5,170,170:243.58,146:246.58,156:249.05,156:243.29,326:243.26,456:247.82,472:255.82,494:257.5,484:257.1132,484:257.24,483:259.43:23692625:0.27:124,466:259.78:14321030:0.27:2,464:261.85:17977456:0.2:2,466:261.72:18707605:0.2:0,466:264.26:23003875:0.2:0,466:262.64:21334111:0.16:2,466:265.17:20776877:0.13:1,U:267.1:21677338::,524:266.29:18678304:0.1:88,544:261.5199:16982676:0.16:88,589:262.13:16683603:0.11:18,602:261.78:16115496:0.07:260
AAPL_112919P225,436,436:243.58,427:246.58,439:249.05,1030:243.29,628:243.26,659:247.83,1173:255.82,1179:257.5,1236:257.1132,1244:257.24,1238:259.43:23692625:0.29:12,1230:259.78:14321030:0.28:69,1266:261.85:17977456:0.21:26,1251:261.72:18707605:0.17:8,1258:264.26:23003875:0.18:51,1216:262.64:21334111:0.15:182,1233:265.17:20776877:0.13:210,U:267.1:21677338::,1324:266.29:18678304:0.11:600,1478:261.5199:16982676:0.2:97,1453:262.13:16683603:0.15:50,1444:261.78:16115496:0.06:212
AAPL_112919P227.5,174,174:243.58,162:246.58,166:249.05,665:243.29,597:243.26,614:247.82,1147:255.82,1165:257.5,1077:257.1132,1076:257.24,1059:259.43:23692625:0.28:12,1052:259.78:14321030:0.3:23,1059:261.85:17977456:0.21:19,1050:261.72:18707605:0.21:15,1045:264.26:23003875:0.15:85,1039:262.64:21334111:0.15:0,1039:265.17:20776877:0.17:40,U:267.1:21677338::,1060:266.29:18678304:0.11:310,972:261.5199:16982676:0.23:23,974:262.13:16683603:0.17:290,1548:261.78:16115496:0.09:139
AAPL_112919P230,384,384:243.58,558:246.58,558:249.05,578:243.29,839:243.26,948:247.8331,1412:255.82,1410:257.5,1538:257.1132,1710:257.24,1792:259.43:23692625:0.36:276,1919:259.78:14321030:0.31:78,1940:261.85:17977456:0.22:288,1919:261.72:18707605:0.22:84,1913:264.26:23003875:0.2:112,1987:262.64:21334111:0.2:75,1936:265.17:20776877:0.18:202,U:267.1:21677338::,1894:266.29:18678304:0.16:886,2006:261.5199:16982676:0.23:371,2335:262.13:16683603:0.2:365,2635:261.78:16115496:0.1:371
AAPL_112919P232.5,156,156:243.58,161:246.58,166:249.05,167:243.29,198:243.26,224:247.81,342:255.82,363:257.5,384:257.1132,384:257.24,385:259.43:23692625:0.32:28,377:259.78:14321030:0.35:40,378:261.85:17977456:0.26:3,378:261.72:18707605:0.26:4,377:264.26:23003875:0.23:71,443:262.64:21334111:0.22:40,457:265.17:20776877:0.19:34,U:267.1:21677338::,471:266.29:18678304:0.16:683,737:261.5199:16982676:0.29:179,797:262.13:16683603:0.22:24,815:261.78:16115496:0.18:91
AAPL_112919P235,211,211:243.58,206:246.58,217:249.05,235:243.29,346:243.26,426:247.8004,1181:255.82,1240:257.5,1243:257.1132,1378:257.24,1360:259.43:23692625:0.41:44,1360:259.78:14321030:0.37:51,1371:261.85:17977456:0.27:105,1372:261.72:18707605:0.25:42,1383:264.26:23003875:0.23:83,1391:262.64:21334111:0.27:51,1434:265.17:20776877:0.21:197,U:267.1:21677338::,1500:266.29:18678304:0.2:121,1516:261.5199:16982676:0.33:225,1467:262.13:16683603:0.26:203,1690:261.78:16115496:0.14:550
AAPL_112919P237.5,150,150:243.58,154:246.58,164:249.05,159:243.29,323:243.26,385:247.7969,407:255.82,421:257.5,431:257.1132,611:257.24,598:259.43:23692625:0.49:61,583:259.78:14321030:0.43:18,586:261.85:17977456:0.32:12,583:261.72:18707605:0.3:20,598:264.26:23003875:0.3:44,580:262.64:21334111:0.3:64,563:265.17:20776877:0.26:6,561:267.1:21677338:0.19:39,596:266.29:18678304:0.23:329,824:261.5199:16982676:0.36:168,816:262.13:16683603:0.29:76,859:261.78:16115496:0.19:548
AAPL_112919P240,271,271:243.58,265:246.58,314:249.05,636:243.29,579:243.26,583:247.795,614:255.82,960:257.5,1137:257.1132,1718:257.24,1800:259.43:23692625:0.59:147,1807:259.78:14321030:0.49:259,1922:261.85:17977456:0.36:413,1808:261.72:18707605:0.34:81,1811:264.26:23003875:0.31:75,1792:262.64:21334111:0.35:210,1786:265.17:20776877:0.27:575,U:267.1:21677338::,1871:266.29:18678304:0.25:1828,3376:261.5199:16982676:0.34:932,3778:262.13:16683603:0.33:165,3823:261.78:16115496:0.18:1747
AAPL_112919P242.5,91,91:243.58,158:246.58,196:249.05,207:243.29,395:243.26,431:247.7936,405:255.82,417:257.5,821:257.1132,705:257.24,707:259.43:23692625:0.76:85,716:259.78:14321030:0.58:607,1249:261.85:17977456:0.42:24,1248:261.72:18707605:0.42:96,1264:264.26:23003875:0.35:131,1252:262.64:21334111:0.39:130,1244:265.17:20776877:0.31:113,1296:267.1:21677338:0.24:125,1341:266.29:18678304:0.27:200,1484:261.5199:16982676:0.45:236,1516:262.13:16683603:0.38:186,1492:261.78:16115496:0.23:323
AAPL_112919P245,111,111:243.58,114:246.58,177:249.05,235:243.29,289:243.26,316:247.7936,369:255.82,582:257.5,704:257.1132,880:257.24,1000:259.43:23692625:0.87:414,1004:259.78:14321030:0.73:1806,2495:261.85:17977456:0.53:1502,3373:261.72:18707605:0.5:128,3398:264.26:23003875:0.4:240,3441:262.64:21334111:0.47:253,3538:265.17:20776877:0.35:374,3701:267.1:21677338:0.27:603,3919:266.29:18678304:0.31:1667,4692:261.5199:16982676:0.44:771,4713:262.13:16683603:0.43:253,4761:261.78:16115496:0.22:1912
AAPL_112919P247.5,106,106:243.58,106:246.58,107:249.05,143:243.29,150:243.26,233:247.76,621:255.82,548:257.5,646:257.1132,675:257.24,749:259.43:23692625:1.13:176,708:259.78:14321030:0.92:869,813:261.85:17977456:0.63:987,1258:261.72:18707605:0.62:126,1250:264.26:23003875:0.51:746,1055:262.64:21334111:0.57:757,1118:265.17:20776877:0.38:319,1080:267.1:21677338:0.3:147,1125:266.29:18678304:0.34:232,1271:261.5199:16982676:0.5:929,1628:262.13:16683603:0.53:129,1654:261.78:16115496:0.29:900
AAPL_112919P250,224,224:243.58,231:246.58,236:249.05,266:243.29,330:243.26,339:247.725,362:255.82,540:257.5,616:257.1132,688:257.24,759:259.43:23692625:1.46:497,851:259.78:14321030:1.2:768,1100:261.85:17977456:0.84:1284,1796:261.72:18707605:0.8:713,1938:264.26:23003875:0.64:744,2203:262.64:21334111:0.74:276,2268:265.17:20776877:0.33:1116,2742:267.1:21677338:0.36:1450,3740:266.29:18678304:0.42:2457,5248:261.5199:16982676:0.63:3624,3813:262.13:16683603:0.63:723,4119:261.78:16115496:0.34:2778
AAPL_112919P252.5,38,38:243.58,126:246.58,146:249.05,155:243.29,242:243.26,244:247.7299,237:255.82,353:257.5,430:257.1132,469:257.24,494:259.43:23692625:1.93:501,571:259.78:14321030:1.6:155,591:261.85:17977456:1.13:258,649:261.72:18707605:1.12:141,677:264.26:23003875:0.83:324,862:262.64:21334111:0.91:384,969:265.17:20776877:0.53:288,1031:267.1:21677338:0.44:578,1185:266.29:18678304:0.51:1873,2895:261.5199:16982676:0.79:2419,4563:262.13:16683603:0.84:610,5150:261.78:16115496:0.46:4127
AAPL_112919P255,28,28:243.58,28:246.58,51:249.05,80:243.29,143:243.26,143:247.7299,171:255.82,350:257.5,496:257.1132,605:257.24,702:259.43:23692625:2.6:628,938:259.78:14321030:2.17:1245,1838:261.85:17977456:1.53:730,2036:261.72:18707605:1.47:800,2399:264.26:23003875:1.11:932,2594:262.64:21334111:1.31:577,2657:265.17:20776877:0.96:4327,5519:267.1:21677338:0.55:2953,5225:266.29:18678304:0.61:2226,5039:261.5199:16982676:1.11:3579,4875:262.13:16683603:1.14:5370,6117:261.78:16115496:0.66:7241
AAPL_112919P257.5,0,0:243.58,3:246.58,3:249.05,113:243.29,118:243.26,118:247.74,121:255.82,122:257.5,159:257.1132,204:257.24,411:259.43:23692625:3.49:779,911:259.78:14321030:2.99:281,958:261.85:17977456:2.13:904,877:261.72:18707605:2.07:288,804:264.26:23003875:1.54:1731,1214:262.64:21334111:1.81:739,1511:265.17:20776877:1.03:1419,2526:267.1:21677338:0.8:1413,2594:266.29:18678304:0.78:1079,2407:261.5199:16982676:1.55:4605,3798:262.13:16683603:1.6:1612,4400:261.78:16115496:1.09:5339
AAPL_112919P260,0,0:243.58,0:246.58,0:249.05,1:243.29,3:243.26,3:247.75,12:255.82,32:257.5,64:257.1132,109:257.24,124:259.43:23692625:4.6:493,389:259.78:14321030:4.05:482,601:261.85:17977456:2.93:2165,1844:261.72:18707605:2.83:1114,1703:264.26:23003875:2.13:2493,2150:262.64:21334111:2.6:2141,2023:265.17:20776877:1.5:5198,3259:267.1:21677338:1.05:6222,4133:266.29:18678304:1.1:3867,4459:261.5199:16982676:2.19:7520,5538:262.13:16683603:2.3:3575,5726:261.78:16115496:1.8:7927
AAPL_112919P265,2,2:243.58,2:246.58,2:249.05,41:243.29,53:243.26,53:247.77,53:255.82,57:257.5,67:257.1132,89:257.24,115:259.43:23692625:7.77:59,114:259.78:14321030:6.92:32,114:261.85:17977456:5.75:246,322:261.72:18707605:5.27:191,391:264.26:23003875:4.03:1708,1264:262.64:21334111:5.0:1435,1312:265.17:20776877:3.12:981,2030:267.1:21677338:2.22:5117,4309:266.29:18678304:2.38:4049,5876:261.5199:16982676:4.53:4837,8118:262.13:16683603:4.6:4690,6385:261.78:16115496:4.1:3022
AAPL_112919P270,2,2:243.58,2:246.58,2:249.05,2:243.29,50:243.26,50:247.76,50:255.82,51:257.5,55:257.1132,55:257.24,55:259.43:23692625:10.91:6,55:259.78:14321030:10.75:23,68:261.85:17977456:8.95:22,76:261.72:18707605:8.85:42,69:264.26:23003875:7.05:95,87:262.64:21334111:8.3:81,95:265.17:20776877:6.0:166,168:267.1:21677338:4.65:294,301:266.29:18678304:5.1:622,520:261.5199:16982676:8.07:436,446:262.13:16683603:8.43:172,560:261.78:16115496:8.15:205
AAPL_112919P275,0,0:243.58,0:246.58,0:249.05,0:243.29,1:243.26,1:247.765,1:255.82,1:257.5,3:257.1132,3:257.24,3:259.43:23692625:16.6:1,4:259.78:14321030:16.75:1,4:261.85:17977456:13.7:8,10:261.72:18707605:12.6:9,11:264.26:23003875:11.05:12,16:262.64:21334111:12.4:94,65:265.17:20776877:10.54:126,139:267.1:21677338:8.68:59,137:266.29:18678304:8.8:39,149:261.5199:16982676:13.3:125,165:262.13:16683603:13.0:12,225:261.78:16115496:13.95:12
AAPL_122019P195,3694,3694:243.58,3705:246.58,3740:249.05,3868:243.29,3919:243.26,3915:247.76,4620:255.82,4651:257.5,3975:257.1132,3976:257.24,3839:259.43:23692625:0.2:34,3827:259.78:14321030:0.21:398,3969:261.85:17977456:0.17:101,3969:261.72:18707605:0.16:1,3968:264.26:23003875:0.14:238,4009:262.64:21334111:0.16:125,4015:265.17:20776877:0.15:169,4034:267.1:21677338:0.12:17,4033:266.29:18678304:0.12:205,4087:261.5199:16982676:0.2:60,4038:262.13:16683603:0.18:4,4035:261.78:16115496:0.11:62
AAPL_122019P200,5896,5896:243.58,6465:246.58,8776:249.05,9795:243.29,10431:243.26,8757:247.75,12403:255.82,10587:257.5,11593:257.1132,11615:257.24,13211:259.43:23692625:0.24:1035,13475:259.78:14321030:0.24:934,14253:261.85:17977456:0.21:440,14474:261.72:18707605:0.21:418,14752:264.26:23003875:0.17:1771,16302:262.64:21334111:0.21:145,16393:265.17:20776877:0.17:62,U:267.1:21677338::,16444:266.29:18678304:0.17:78,16468:261.5199:16982676:0.25:508,16101:262.13:16683603:0.21:41,16090:261.78:16115496:0.15:20
AAPL_122019P205,6614,6614:243.58,6571:246.58,6555:249.05,6616:243.29,6676:243.26,6384:247.76,6348:255.82,6325:257.5,6288:257.1132,6254:257.24,6341:259.43:23692625:0.31:273,6272:259.78:14321030:0.29:467,6501:261.85:17977456:0.24:144,6534:261.72:18707605:0.24:46,6497:264.26:23003875:0.21:94,6499:262.64:21334111:0.26:98,6483:265.17:20776877:0.22:74,U:267.1:21677338::,6460:266.29:18678304:0.2:42,6464:261.5199:16982676:0.33:15,6458:262.13:16683603:0.28:13,6444:261.78:16115496:0.2:42
AAPL_122019P210,8492,8492:243.58,8587:246.58,8594:249.05,8624:243.29,9252:243.26,15487:247.76,14586:255.82,15878:257.5,16874:257.1132,16861:257.24,16823:259.43:23692625:0.37:363,16733:259.78:14321030:0.35:88,16711:261.85:17977456:0.31:136,16699:261.72:18707605:0.32:774,16659:264.26:23003875:0.26:109,16675:262.64:21334111:0.31:176,16627:265.17:20776877:0.26:313,U:267.1:21677338::,16904:266.29:18678304:0.25:34,16904:261.5199:16982676:0.37:94,16941:262.13:16683603:0.32:118,17170:261.78:16115496:0.25:42
AAPL_122019P215,6978,6978:243.58,7059:246.58,7177:249.05,7179:243.29,7130:243.26,9860:247.78,9425:255.82,9280:257.5,9337:257.1132,9325:257.24,9318:259.43:23692625:0.45:313,9380:259.78:14321030:0.41:81,9378:261.85:17977456:0.36:103,9365:261.72:18707605:0.37:1336,9353:264.26:23003875:0.32:545,9611:262.64:21334111:0.37:202,9486:265.17:20776877:0.34:189,9392:267.1:21677338:0.29:292,9485:266.29:18678304:0.3:192,9486:261.5199:16982676:0.41:81,9464:262.13:16683603:0.42:45,9439:261.78:16115496:0.31:59
AAPL_122019P220,6716,6716:243.58,6749:246.58,6842:249.05,8895:243.29,9350:243.26,9562:247.78,10363:255.82,9694:257.5,9681:257.1132,9688:257.24,9834:259.43:23692625:0.55:486,9802:259.78:14321030:0.51:331,9840:261.85:17977456:0.45:1931,9102:261.72:18707605:0.44:278,8935:264.26:23003875:0.38:215,8980:262.64:21334111:0.46:284,8931:265.17:20776877:0.36:420,9109:267.1:21677338:0.36:240,9032:266.29:18678304:0.38:171,9096:261.5199:16982676:0.53:110,9087:262.13:16683603:0.52:849,8876:261.78:16115496:0.39:35
AAPL_122019P225,7421,7421:243.58,7453:246.58,7478:249.05,7032:243.29,7788:243.26,10330:247.75,11197:255.82,10715:257.5,10751:257.1132,11052:257.24,11556:259.43:23692625:0.69:525,11450:259.78:14321030:0.61:265,11509:261.85:17977456:0.53:1531,10630:261.72:18707605:0.54:463,10573:264.26:23003875:0.46:590,10665:262.64:21334111:0.56:334,10607:265.17:20776877:0.46:1156,U:267.1:21677338::,10869:266.29:18678304:0.47:239,10820:261.5199:16982676:0.65:343,10894:262.13:16683603:0.62:77,10930:261.78:16115496:0.5:810
AAPL_122019P230,4096,4096:243.58,4234:246.58,4569:249.05,5077:243.29,5319:243.26,5448:247.78,6576:255.82,7275:257.5,5939:257.1132,6065:257.24,6133:259.43:23692625:0.86:1464,6802:259.78:14321030:0.79:664,6812:261.85:17977456:0.71:753,6623:261.72:18707605:0.67:221,6621:264.26:23003875:0.6:3066,7262:262.64:21334111:0.69:546,7326:265.17:20776877:0.55:3161,7826:267.1:21677338:0.52:510,7984:266.29:18678304:0.57:568,8053:261.5199:16982676:0.75:407,8060:262.13:16683603:0.78:136,8334:261.78:16115496:0.61:2292
AAPL_122019P235,8868,8868:243.58,8881:246.58,9111:249.05,9249:243.29,10139:243.26,10184:247.78,10460:255.82,10014:257.5,10288:257.1132,10213:257.24,10444:259.43:23692625:1.15:1623,10811:259.78:14321030:1.05:1198,11186:261.85:17977456:0.88:580,11226:261.72:18707605:0.87:580,11296:264.26:23003875:0.75:1295,11230:262.64:21334111:0.88:990,11307:265.17:20776877:0.7:1259,10918:267.1:21677338:0.64:696,10785:266.29:18678304:0.7:451,10622:261.5199:16982676:0.96:364,10589:262.13:16683603:1.0:539,10821:261.78:16115496:0.83:202
